2010-08-02 00:00:00,3599
2013-04-16 00:00:00,850855.58361355
2013-04-18 00:00:00,266974.84826338
2013-04-20 00:00:00,116149.37927619
2013-04-22 00:00:00,94499.5201710401
2013-04-24 00:00:00,366091.52648653
2013-04-26 00:00:00,204445.99304621
2013-04-28 00:00:00,53571.16375309
2013-04-30 00:00:00,109985.45799702
2013-05-02 00:00:00,372358.04746982
2013-05-04 00:00:00,217522.19487372
2013-05-06 00:00:00,223372.60071394
2013-05-08 00:00:00,105169.75234598
2013-05-10 00:00:00,128752.97605633
2013-05-12 00:00:00,36508.70403662
2013-05-14 00:00:00,139060.84392093
2013-05-16 00:00:00,77426.05565035
2013-05-18 00:00:00,42217.67921669
2013-05-20 00:00:00,35966.19419825
2013-05-22 00:00:00,42777.02960678
2013-05-24 00:00:00,99450.6238311902
2013-05-26 00:00:00,41416.82107798
2013-05-28 00:00:00,45265.57965841
2013-05-30 00:00:00,51374.4125239901
2013-06-01 00:00:00,17110.62948024
2013-06-03 00:00:00,64036.66620265
2013-06-05 00:00:00,34533.68773474
2013-06-07 00:00:00,127894.88848098
2013-06-09 00:00:00,264903.568571969
2013-06-11 00:00:00,39282.4240666
2013-06-13 00:00:00,64591.2158595501
2013-06-15 00:00:00,43330.01734133
2013-06-17 00:00:00,31436.66606535
2013-06-19 00:00:00,38243.47274891
2013-06-21 00:00:00,81833.92933636
2013-06-23 00:00:00,23704.7700998
2013-06-25 00:00:00,119250.70466965
2013-06-27 00:00:00,32312.91915234
2013-06-29 00:00:00,42383.8869407
2013-07-01 00:00:00,114957.25141274
2013-07-03 00:00:00,141446.53378873
2013-07-05 00:00:00,187687.9109534
2013-07-07 00:00:00,73370.8278079601
2013-07-09 00:00:00,78185.39434379
2013-07-11 00:00:00,86942.2555470701
2013-07-13 00:00:00,65360.36444687
2013-07-15 00:00:00,73373.5112472901
2013-07-17 00:00:00,44275.11894842
2013-07-19 00:00:00,57107.01391568
2013-07-21 00:00:00,22937.60150725
2013-07-23 00:00:00,64803.01028741
2013-07-25 00:00:00,53077.57772677
2013-07-27 00:00:00,30190.80508084
2013-07-29 00:00:00,59426.30158222
2013-07-31 00:00:00,103173.40556994
2013-08-02 00:00:00,68633.47855356
2013-08-04 00:00:00,17741.42574964
2013-08-06 00:00:00,37991.14660775
2013-08-08 00:00:00,59569.29774596
2013-08-10 00:00:00,15468.9725892
2013-08-12 00:00:00,42369.47847967
2013-08-14 00:00:00,108131.277267
2013-08-16 00:00:00,38632.82390305
2013-08-18 00:00:00,24836.13462829
2013-08-20 00:00:00,59944.68276806
2013-08-22 00:00:00,50624.27296131
2013-08-24 00:00:00,26787.43955424
2013-08-26 00:00:00,42724.21575928
2013-08-28 00:00:00,46163.59571093
2013-08-30 00:00:00,105126.81274804
2013-09-01 00:00:00,42144.18158409
2013-09-03 00:00:00,52029.44781837
2013-09-05 00:00:00,86238.20495902
2013-09-07 00:00:00,43001.70637712
2013-09-09 00:00:00,82156.8174910502
2013-09-11 00:00:00,85397.2545347202
2013-09-13 00:00:00,48932.44548215
2013-09-15 00:00:00,24978.88954388
2013-09-17 00:00:00,36334.91802251
2013-09-19 00:00:00,56721.87375075
2013-09-21 00:00:00,18717.30869623
2013-09-23 00:00:00,28678.10879754
2013-09-25 00:00:00,39556.32417313
2013-09-27 00:00:00,69219.36179696
2013-09-29 00:00:00,51154.20644147
2013-10-01 00:00:00,38286.94837279
2013-10-03 00:00:00,110426.51389054
2013-10-05 00:00:00,21343.81142194
2013-10-07 00:00:00,43290.29054336
2013-10-09 00:00:00,84649.57616693
2013-10-11 00:00:00,42824.87327782
2013-10-13 00:00:00,74912.43011684
2013-10-15 00:00:00,89644.45021141
2013-10-17 00:00:00,85414.08820041
2013-10-19 00:00:00,224572.93615855
2013-10-21 00:00:00,148167.34915711
2013-10-23 00:00:00,158876.99734771
2013-10-25 00:00:00,159419.02046301
2013-10-27 00:00:00,78811.70954686
2013-10-29 00:00:00,78808.97473825
2013-10-31 00:00:00,58472.40945547
2013-11-02 00:00:00,42381.17991095
2013-11-04 00:00:00,141172.04480548
2013-11-06 00:00:00,213922.30783382
2013-11-08 00:00:00,250509.69686023
2013-11-10 00:00:00,406038.10526714
2013-11-12 00:00:00,200800.10280735
2013-11-14 00:00:00,237184.43486322
2013-11-16 00:00:00,157282.61368963
2013-11-18 00:00:00,487995.202782972
2013-11-20 00:00:00,416451.610371432
2013-11-22 00:00:00,197932.79578896
2013-11-24 00:00:00,195956.145450491
2013-11-26 00:00:00,181370.92835216
2013-11-28 00:00:00,262335.465305861
2013-11-30 00:00:00,121634.3730412
2013-12-02 00:00:00,231078.002706981
2013-12-04 00:00:00,134425.554487301
2013-12-06 00:00:00,345506.544360711
2013-12-08 00:00:00,199909.775790081
2013-12-10 00:00:00,197449.901699681
2013-12-12 00:00:00,143944.629910331
2013-12-14 00:00:00,108905.1253047
2013-12-16 00:00:00,336321.262522331
2013-12-18 00:00:00,667504.651960381
2013-12-20 00:00:00,256900.28167425
2013-12-22 00:00:00,149129.91735
2013-12-24 00:00:00,95276.97531921
2013-12-26 00:00:00,229633.42000875
2013-12-28 00:00:00,106914.77614775
2013-12-30 00:00:00,85787.5251069199
2014-01-01 00:00:00,69929.64995495
2014-01-03 00:00:00,175932.73681184
2014-01-05 00:00:00,245569.46664045
2014-01-07 00:00:00,301870.484919101
2014-01-09 00:00:00,198213.69678824
2014-01-11 00:00:00,188642.114705501
2014-01-13 00:00:00,209743.110205071
2014-01-15 00:00:00,136809.25365082
2014-01-17 00:00:00,136494.62950622
2014-01-19 00:00:00,104643.27923345
2014-01-21 00:00:00,68624.65618622
2014-01-23 00:00:00,50955.0394355
2014-01-25 00:00:00,95281.49727855
2014-01-27 00:00:00,143104.92286897
2014-01-29 00:00:00,67288.02054686
2014-01-31 00:00:00,39545.15034942
2014-02-02 00:00:00,47837.9574078
2014-02-04 00:00:00,44019.54496308
2014-02-06 00:00:00,122110.10690088
2014-02-08 00:00:00,150772.59351645
2014-02-10 00:00:00,367068.602318931
2014-02-12 00:00:00,211243.112352481
2014-02-14 00:00:00,523915.11127824
2014-02-16 00:00:00,293912.98591956
2014-02-18 00:00:00,176949.23925177
2014-02-20 00:00:00,360114.274684431
2014-02-22 00:00:00,309169.01216577
2014-02-24 00:00:00,411135.926537241
2014-02-26 00:00:00,393499.48273662
2014-02-28 00:00:00,186026.19385955
2014-03-02 00:00:00,61553.29452149
2014-03-04 00:00:00,373269.95394387
2014-03-06 00:00:00,130279.69067996
2014-03-08 00:00:00,160623.522977231
2014-03-10 00:00:00,139871.56437752
2014-03-12 00:00:00,120201.40821207
2014-03-14 00:00:00,111785.84401591
2014-03-16 00:00:00,46193.33200678
2014-03-18 00:00:00,130835.19825032
2014-03-20 00:00:00,92378.10237443
2014-03-22 00:00:00,91749.3128993201
2014-03-24 00:00:00,118636.45741904
2014-03-26 00:00:00,126081.32046163
2014-03-28 00:00:00,293787.072529821
2014-03-30 00:00:00,187512.18265488
2014-04-01 00:00:00,173171.28450557
2014-04-03 00:00:00,226510.663827141
2014-04-05 00:00:00,90333.76880527
2014-04-07 00:00:00,80330.86221057
2014-04-09 00:00:00,76689.4627756802
2014-04-11 00:00:00,317955.89928165
2014-04-13 00:00:00,105435.88987843
2014-04-15 00:00:00,286375.986227201
2014-04-17 00:00:00,192518.470638771
2014-04-19 00:00:00,134478.225058681
2014-04-21 00:00:00,119648.670520211
2014-04-23 00:00:00,54132.84505638
2014-04-25 00:00:00,240269.742276871
2014-04-27 00:00:00,71186.38498945
2014-04-29 00:00:00,105700.06277029
2014-05-01 00:00:00,69737.6462203701
2014-05-03 00:00:00,60812.01921055
2014-05-05 00:00:00,52117.50207733
2014-05-07 00:00:00,105508.70667377
2014-05-09 00:00:00,65591.06868397
2014-05-11 00:00:00,68467.74321111
2014-05-13 00:00:00,46022.71098216
2014-05-15 00:00:00,50782.75200053
2014-05-17 00:00:00,25563.61554881
2014-05-19 00:00:00,33072.9273995899
2014-05-21 00:00:00,77369.0955473101
2014-05-23 00:00:00,234366.432835033
2014-05-25 00:00:00,310159.170056173
2014-05-27 00:00:00,218615.421210661
2014-05-29 00:00:00,119703.09008362
2014-05-31 00:00:00,157733.95644879
2014-06-02 00:00:00,206966.071635211
2014-06-04 00:00:00,301348.744702624
2014-06-06 00:00:00,171609.75111578
2014-06-08 00:00:00,83297.3290579398
2014-06-10 00:00:00,119715.577950591
2014-06-12 00:00:00,262741.882238872
2014-06-14 00:00:00,250783.046404622
2014-06-16 00:00:00,237495.268719112
2014-06-18 00:00:00,144789.95585971
2014-06-20 00:00:00,140005.61303126
2014-06-22 00:00:00,96865.2231850599
2014-06-24 00:00:00,114374.62890549
2014-06-26 00:00:00,131117.37273814
2014-06-28 00:00:00,135020.175772271
2014-06-30 00:00:00,294068.884325623
2014-07-02 00:00:00,192135.7642897
2014-07-04 00:00:00,162623.79795857
2014-07-06 00:00:00,96240.7430086897
2014-07-08 00:00:00,95511.2198971199
2014-07-10 00:00:00,112022.47084551
2014-07-12 00:00:00,133902.645421211
2014-07-14 00:00:00,97749.2626402197
2014-07-16 00:00:00,84056.8340050698
2014-07-18 00:00:00,101938.178688429
2014-07-20 00:00:00,48629.6749565396
2014-07-22 00:00:00,58865.3821238397
2014-07-24 00:00:00,138076.639842471
2014-07-26 00:00:00,75413.57869458
2014-07-28 00:00:00,134120.170598291
2014-07-30 00:00:00,115581.78561754
2014-08-01 00:00:00,163309.373009621
2014-08-03 00:00:00,87886.9115184898
2014-08-05 00:00:00,94277.4401820097
2014-08-07 00:00:00,71765.4805575697
2014-08-09 00:00:00,54967.9639355597
2014-08-11 00:00:00,100633.79306372
2014-08-13 00:00:00,200026.513295072
2014-08-15 00:00:00,219464.930661963
2014-08-17 00:00:00,201713.969705961
2014-08-19 00:00:00,270253.239659695
2014-08-21 00:00:00,285015.785308375
2014-08-23 00:00:00,159359.645420341
2014-08-25 00:00:00,106542.03139754
2014-08-27 00:00:00,131826.246292201
2014-08-29 00:00:00,93557.5562658197
2014-08-31 00:00:00,140273.02561529
2014-09-02 00:00:00,136441.568622079
2014-09-04 00:00:00,137636.65667685
2014-09-06 00:00:00,64578.5507496194
2014-09-08 00:00:00,136976.56707675
2014-09-10 00:00:00,123556.22092729
2014-09-12 00:00:00,89981.8813259497
2014-09-14 00:00:00,71057.0643741897
2014-09-16 00:00:00,100805.35724824
2014-09-18 00:00:00,274322.070002981
2014-09-20 00:00:00,330972.923916324
2014-09-22 00:00:00,189840.876890991
2014-09-24 00:00:00,256302.426796532
2014-09-26 00:00:00,202793.615606271
2014-09-28 00:00:00,200626.901222981
2014-09-30 00:00:00,258517.74707102
2014-10-02 00:00:00,155950.71394433
2014-10-04 00:00:00,392064.294085124
2014-10-06 00:00:00,658873.175379981
2014-10-08 00:00:00,469567.574697049
2014-10-10 00:00:00,452399.46092794
2014-10-12 00:00:00,273197.971160154
2014-10-14 00:00:00,563540.619029033
2014-10-16 00:00:00,395579.694473494
2014-10-18 00:00:00,347285.955183276
2014-10-20 00:00:00,265880.382758582
2014-10-22 00:00:00,187720.407073085
2014-10-24 00:00:00,303888.603690633
2014-10-26 00:00:00,266184.828459576
2014-10-28 00:00:00,276400.311633885
2014-10-30 00:00:00,393607.415116715
2014-11-01 00:00:00,316520.800913143
2014-11-03 00:00:00,317545.635486594
2014-11-05 00:00:00,442072.807729266
2014-11-07 00:00:00,505170.661907875
2014-11-09 00:00:00,388509.230366734
2014-11-11 00:00:00,365674.668517215
2014-11-13 00:00:00,1745261.55202426
2014-11-15 00:00:00,607941.577223501
2014-11-17 00:00:00,835720.0679093
2014-11-19 00:00:00,465823.946496488
2014-11-21 00:00:00,544190.398801018
2014-11-23 00:00:00,375617.556307165
2014-11-25 00:00:00,719209.298339215
2014-11-27 00:00:00,378067.485267978
2014-11-29 00:00:00,629018.641515623
2014-12-01 00:00:00,380521.844211207
2014-12-03 00:00:00,381630.260028715
2014-12-05 00:00:00,361515.488635545
2014-12-07 00:00:00,199876.142502071
2014-12-09 00:00:00,576441.030913895
2014-12-11 00:00:00,684269.15422634
2014-12-13 00:00:00,268725.296761242
2014-12-15 00:00:00,209339.78106761
2014-12-17 00:00:00,550671.126864693
2014-12-19 00:00:00,402510.373574735
2014-12-21 00:00:00,315360.686491252
2014-12-23 00:00:00,398680.175999967
2014-12-25 00:00:00,259224.481874503
2014-12-27 00:00:00,489106.332826063
2014-12-29 00:00:00,362028.875104635
2014-12-31 00:00:00,265716.945138221
2015-01-02 00:00:00,157342.2436122
2015-01-04 00:00:00,838629.742459986
2015-01-06 00:00:00,395894.749585413
2015-01-08 00:00:00,357526.527522283
2015-01-10 00:00:00,384720.012565405
2015-01-12 00:00:00,343484.259422553
2015-01-14 00:00:00,1460699.03695148
2015-01-16 00:00:00,905529.854381986
2015-01-18 00:00:00,696919.218576571
2015-01-20 00:00:00,505257.538695775
2015-01-22 00:00:00,699322.683283524
2015-01-24 00:00:00,582747.1619609
2015-01-26 00:00:00,1572646.68877306
2015-01-28 00:00:00,653291.75556634
2015-01-30 00:00:00,607339.632496675
2015-02-01 00:00:00,578744.499416813
2015-02-03 00:00:00,789643.805422186
2015-02-05 00:00:00,480837.788985059
2015-02-07 00:00:00,483590.807191637
2015-02-09 00:00:00,421802.183380722
2015-02-11 00:00:00,352805.239912102
2015-02-13 00:00:00,670512.137990033
2015-02-15 00:00:00,952411.534846581
2015-02-17 00:00:00,568114.554067009
2015-02-19 00:00:00,359863.101781495
2015-02-21 00:00:00,313866.039132258
2015-02-23 00:00:00,314376.075268227
2015-02-25 00:00:00,288916.932167119
2015-02-27 00:00:00,639553.657129419
2015-03-01 00:00:00,386960.163347928
2015-03-03 00:00:00,666213.784472183
2015-03-05 00:00:00,602318.34396882
2015-03-07 00:00:00,383935.214703091
2015-03-09 00:00:00,692041.409244777
2015-03-11 00:00:00,478808.506780234
2015-03-13 00:00:00,465863.957731652
2015-03-15 00:00:00,271193.624031348
2015-03-17 00:00:00,336509.328849505
2015-03-19 00:00:00,883669.888876947
2015-03-21 00:00:00,389645.684167127
2015-03-23 00:00:00,462712.81705043
2015-03-25 00:00:00,734579.77301292
2015-03-27 00:00:00,442028.023275091
2015-03-29 00:00:00,436683.26519359
2015-03-31 00:00:00,387769.543517736
2015-04-02 00:00:00,447078.907835662
2015-04-04 00:00:00,271274.668426547
2015-04-06 00:00:00,337567.245533075
2015-04-08 00:00:00,460653.606523312
2015-04-10 00:00:00,484740.104440827
2015-04-12 00:00:00,259388.940829708
2015-04-14 00:00:00,522264.427651486
2015-04-16 00:00:00,398784.403730068
2015-04-18 00:00:00,316720.197193962
2015-04-20 00:00:00,301910.796997542
2015-04-22 00:00:00,311208.559512455
2015-04-24 00:00:00,324517.684392679
2015-04-26 00:00:00,472785.935957849
2015-04-28 00:00:00,343192.281727315
2015-04-30 00:00:00,472835.318335135
2015-05-02 00:00:00,265187.858245559
2015-05-04 00:00:00,358639.086724198
2015-05-06 00:00:00,339853.766242314
2015-05-08 00:00:00,348714.005782297
2015-05-10 00:00:00,298751.542502064
2015-05-12 00:00:00,273552.386023481
2015-05-14 00:00:00,264204.573555673
2015-05-16 00:00:00,119285.620456183
2015-05-18 00:00:00,157380.659492321
2015-05-20 00:00:00,135889.753669416
2015-05-22 00:00:00,253450.932007691
2015-05-24 00:00:00,134147.93734723
2015-05-26 00:00:00,151338.565464692
2015-05-28 00:00:00,130531.817457439
2015-05-30 00:00:00,156720.791941415
2015-06-01 00:00:00,234383.274986387
2015-06-03 00:00:00,169209.412296521
2015-06-05 00:00:00,168470.286141328
2015-06-07 00:00:00,129213.455354738
2015-06-09 00:00:00,200997.682381037
2015-06-11 00:00:00,160628.981970508
2015-06-13 00:00:00,153680.077830959
2015-06-15 00:00:00,234253.858542693
2015-06-17 00:00:00,443968.692692374
2015-06-19 00:00:00,283468.618741574
2015-06-21 00:00:00,139993.924438265
2015-06-23 00:00:00,184870.232945237
2015-06-25 00:00:00,173880.267401798
2015-06-27 00:00:00,224154.054920174
2015-06-29 00:00:00,326902.843859905
2015-07-01 00:00:00,302139.329042598
2015-07-03 00:00:00,193386.040472352
2015-07-05 00:00:00,493607.136216801
2015-07-07 00:00:00,272298.861800683
2015-07-09 00:00:00,305381.363924305
2015-07-11 00:00:00,412872.101233478
2015-07-13 00:00:00,473773.683025288
2015-07-15 00:00:00,219156.499077048
2015-07-17 00:00:00,253601.837038457
2015-07-19 00:00:00,127183.052535286
2015-07-21 00:00:00,195473.15687902
2015-07-23 00:00:00,146178.766195025
2015-07-25 00:00:00,212343.043672671
2015-07-27 00:00:00,257072.906061741
2015-07-29 00:00:00,227030.189008189
2015-07-31 00:00:00,253939.880873078
2015-08-02 00:00:00,186949.951404288
2015-08-04 00:00:00,201147.462889512
2015-08-06 00:00:00,184924.171032094
2015-08-08 00:00:00,345856.776127861
2015-08-10 00:00:00,256335.341286589
2015-08-12 00:00:00,292946.043222964
2015-08-14 00:00:00,270670.683424913
2015-08-16 00:00:00,258474.79173998
2015-08-18 00:00:00,423828.574627508
2015-08-20 00:00:00,450362.475373284
2015-08-22 00:00:00,478636.152229616
2015-08-24 00:00:00,769924.25332027
2015-08-26 00:00:00,597974.185259882
2015-08-28 00:00:00,449082.253752437
2015-08-30 00:00:00,265727.042843663
2015-09-01 00:00:00,307714.498958748
2015-09-03 00:00:00,221247.707086198
2015-09-05 00:00:00,283330.855034151
2015-09-07 00:00:00,238492.064664513
2015-09-09 00:00:00,274384.792709529
2015-09-11 00:00:00,189336.500878502
2015-09-13 00:00:00,213664.004229843
2015-09-15 00:00:00,282994.936684
2015-09-17 00:00:00,266206.268120371
2015-09-19 00:00:00,185871.08183254
2015-09-21 00:00:00,281453.205694263
2015-09-23 00:00:00,269027.747460377
