2010-08-02 00:00:00,3599
2015-09-25 00:00:00,525460.269521022
2015-09-27 00:00:00,354644.185227763
2015-09-29 00:00:00,515042.824758875
2015-10-01 00:00:00,332338.555863302
2015-10-03 00:00:00,324109.398278682
2015-10-05 00:00:00,494527.674335954
2015-10-07 00:00:00,531035.872137187
2015-10-09 00:00:00,473829.047050683
2015-10-11 00:00:00,358465.52990409
2015-10-13 00:00:00,691448.982774262
2015-10-15 00:00:00,807106.656785878
2015-10-17 00:00:00,997013.508841604
2015-10-19 00:00:00,953296.515976009
2015-10-21 00:00:00,740725.0499914
2015-10-23 00:00:00,501014.822281439
2015-10-25 00:00:00,1186052.55459674
2015-10-27 00:00:00,1132732.94341777
2015-10-29 00:00:00,1678137.93764978
2015-10-31 00:00:00,1926756.58579418
2015-11-02 00:00:00,1747941.93848608
2015-11-04 00:00:00,2338185.59338295
2015-11-06 00:00:00,1940416.42242469
2015-11-08 00:00:00,709751.783470151
2015-11-10 00:00:00,1697456.38761625
2015-11-12 00:00:00,1487984.94314093
2015-11-14 00:00:00,606239.09682496
2015-11-16 00:00:00,614244.738988755
2015-11-18 00:00:00,465727.939341997
2015-11-20 00:00:00,705699.431568656
2015-11-22 00:00:00,503935.874807432
2015-11-24 00:00:00,710871.832028399
2015-11-26 00:00:00,2797723.4978457
2015-11-28 00:00:00,1684164.40800963
2015-11-30 00:00:00,2721860.51319285
2015-12-02 00:00:00,2938843.52930344
2015-12-04 00:00:00,2539257.91384001
2015-12-06 00:00:00,2903447.73138363
2015-12-08 00:00:00,2080190.53875916
2015-12-10 00:00:00,2526279.61739972
2015-12-12 00:00:00,3316962.42982852
2015-12-14 00:00:00,2812723.77829521
2015-12-16 00:00:00,3004628.63020718
2015-12-18 00:00:00,2120462.05758922
2015-12-20 00:00:00,2368125.57561085
2015-12-22 00:00:00,2568504.52217493
2015-12-24 00:00:00,3070175.26795684
2015-12-26 00:00:00,3860584.194563
2015-12-28 00:00:00,2610658.24444852
2015-12-30 00:00:00,2701490.44471786
2016-01-01 00:00:00,2518057.77566374
2016-01-03 00:00:00,2176269.32696642
2016-01-05 00:00:00,1714855.51620045
2016-01-07 00:00:00,3044427.52792536
2016-01-09 00:00:00,2146345.60169742
2016-01-11 00:00:00,2390629.06875747
2016-01-13 00:00:00,3626886.27186779
2016-01-15 00:00:00,3953964.59913882
2016-01-17 00:00:00,2909537.74680325
2016-01-19 00:00:00,2426194.59467908
2016-01-21 00:00:00,2929156.84711514
2016-01-23 00:00:00,2078907.7286342
2016-01-25 00:00:00,1779215.59367548
2016-01-27 00:00:00,2230697.63067292
2016-01-29 00:00:00,2985835.80097866
2016-01-31 00:00:00,1785101.65614434
2016-02-02 00:00:00,1451654.3222335
2016-02-04 00:00:00,2446208.67651548
2016-02-06 00:00:00,1894162.69317509
2016-02-08 00:00:00,1349464.13629226
2016-02-10 00:00:00,1951524.74831497
2016-02-12 00:00:00,1576712.87207647
2016-02-14 00:00:00,2902151.93865292
2016-02-16 00:00:00,2236814.90206343
2016-02-18 00:00:00,2909902.59250529
2016-02-20 00:00:00,2640684.84701124
2016-02-22 00:00:00,2398209.19166685
2016-02-24 00:00:00,2947456.56981916
2016-02-26 00:00:00,1987696.16441498
2016-02-28 00:00:00,2471447.69519336
2016-03-01 00:00:00,4856749.47807573
2016-03-03 00:00:00,5991750.65909223
2016-03-05 00:00:00,5989713.57655377
2016-03-07 00:00:00,5399024.39860275
2016-03-09 00:00:00,3927853.97143974
2016-03-11 00:00:00,5755961.64407776
2016-03-13 00:00:00,3585365.72777589
2016-03-15 00:00:00,5124610.67716314
2016-03-17 00:00:00,4094608.77254161
2016-03-19 00:00:00,4239708.19549728
2016-03-21 00:00:00,5356046.46570143
2016-03-23 00:00:00,4662952.92485609
2016-03-25 00:00:00,4561986.92299682
2016-03-27 00:00:00,5426597.60921055
2016-03-29 00:00:00,6176692.45165188
2016-03-31 00:00:00,3347659.43538648
2016-04-02 00:00:00,1475352.95777199
2016-04-04 00:00:00,1264573.91455723
2016-04-06 00:00:00,1272782.91595053
2016-04-08 00:00:00,1690534.98980069
2016-04-10 00:00:00,1112563.67252153
2016-04-12 00:00:00,2738006.83518591
2016-04-14 00:00:00,1469198.61095809
2016-04-16 00:00:00,1743892.05243689
2016-04-18 00:00:00,1264814.10562207
2016-04-20 00:00:00,2414858.30419656
2016-04-22 00:00:00,2672134.81808613
2016-04-24 00:00:00,3386056.66324574
2016-04-26 00:00:00,2734397.33840594
2016-04-28 00:00:00,3106682.52296918
2016-04-30 00:00:00,1433272.67435872
2016-05-02 00:00:00,1539035.70619513
2016-05-04 00:00:00,975488.288912613
2016-05-06 00:00:00,2014460.83446552
2016-05-08 00:00:00,1285542.43707666
2016-05-10 00:00:00,2031447.25114793
2016-05-12 00:00:00,1519553.58719722
2016-05-14 00:00:00,1139783.54227219
2016-05-16 00:00:00,1461039.88424407
2016-05-18 00:00:00,877977.817871697
2016-05-20 00:00:00,1290934.98113026
2016-05-22 00:00:00,857095.359116882
2016-05-24 00:00:00,953699.423563386
2016-05-26 00:00:00,1692331.70399866
2016-05-28 00:00:00,3923417.52833439
2016-05-30 00:00:00,1549604.62076023
2016-06-01 00:00:00,861897.112769626
2016-06-03 00:00:00,1607157.97067259
2016-06-05 00:00:00,1492333.87409023
2016-06-07 00:00:00,1539475.31425693
2016-06-09 00:00:00,943945.730281694
2016-06-11 00:00:00,1060702.55494697
2016-06-13 00:00:00,2366776.08914032
2016-06-15 00:00:00,1504072.32872007
2016-06-17 00:00:00,2414873.36069179
2016-06-19 00:00:00,1684260.91441938
2016-06-21 00:00:00,3302952.3488546
2016-06-23 00:00:00,3864680.39198045
2016-06-25 00:00:00,2812460.15949038
2016-06-27 00:00:00,2488225.21164137
2016-06-29 00:00:00,2034208.89599869
2016-07-01 00:00:00,2036166.33550675
2016-07-03 00:00:00,2461033.12713265
2016-07-05 00:00:00,1771729.67365626
2016-07-07 00:00:00,2834603.91099851
2016-07-09 00:00:00,2234164.51322249
2016-07-11 00:00:00,1396871.4434714
2016-07-13 00:00:00,1336183.13374069
2016-07-15 00:00:00,1165667.05077048
2016-07-17 00:00:00,1239748.2406332
2016-07-19 00:00:00,984676.409880864
2016-07-21 00:00:00,944075.723220749
2016-07-23 00:00:00,941593.523836494
2016-07-25 00:00:00,843210.961339347
2016-07-27 00:00:00,888079.83142446
2016-07-29 00:00:00,658365.8712886
2016-07-31 00:00:00,1322536.53775218
2016-08-02 00:00:00,2933879.1382691
2016-08-04 00:00:00,2464530.68117744
2016-08-06 00:00:00,1224132.81484454
2016-08-08 00:00:00,1145330.5341341
2016-08-10 00:00:00,1239188.5474981
2016-08-12 00:00:00,1128389.69257785
2016-08-14 00:00:00,1306758.42885339
2016-08-16 00:00:00,1127552.61671935
2016-08-18 00:00:00,800209.336125513
2016-08-20 00:00:00,761645.399920514
2016-08-22 00:00:00,670592.908945933
2016-08-24 00:00:00,649983.696375307
2016-08-26 00:00:00,591559.839661367
2016-08-28 00:00:00,584715.968874962
2016-08-30 00:00:00,721916.111498866
2016-09-01 00:00:00,622907.175459365
2016-09-03 00:00:00,965335.485474215
2016-09-05 00:00:00,997390.023195427
2016-09-07 00:00:00,775063.345577582
2016-09-09 00:00:00,1298142.53812891
2016-09-11 00:00:00,1963615.54333626
2016-09-13 00:00:00,1176570.86298921
2016-09-15 00:00:00,924579.863310574
2016-09-17 00:00:00,893733.568223067
2016-09-19 00:00:00,2069066.3242039
2016-09-21 00:00:00,2584209.29784824
2016-09-23 00:00:00,2437314.19042588
2016-09-25 00:00:00,1854660.24271311
2016-09-27 00:00:00,2333851.71489338
2016-09-29 00:00:00,2172906.97602667
2016-10-01 00:00:00,2513158.99371662
2016-10-03 00:00:00,1269034.25979656
2016-10-05 00:00:00,1529687.95726325
2016-10-07 00:00:00,1787519.134627
2016-10-09 00:00:00,1449837.66087406
2016-10-11 00:00:00,4625246.36458905
2016-10-13 00:00:00,3277195.90899631
2016-10-15 00:00:00,2563365.39753789
2016-10-17 00:00:00,1887639.72842395
2016-10-19 00:00:00,2939759.71751815
2016-10-21 00:00:00,2045864.75989854
2016-10-23 00:00:00,5477070.93897539
2016-10-25 00:00:00,4408087.05744699
2016-10-27 00:00:00,6890349.81358739
2016-10-29 00:00:00,9444148.80758037
2016-10-31 00:00:00,9581066.77546934
2016-11-02 00:00:00,6440548.18373284
2016-11-04 00:00:00,7893682.40002756
2016-11-06 00:00:00,3630656.5610019
2016-11-08 00:00:00,4227416.73106262
2016-11-10 00:00:00,4491755.91109939
2016-11-12 00:00:00,8458279.22668236
2016-11-14 00:00:00,7746018.76548566
2016-11-16 00:00:00,12643417.1019725
2016-11-18 00:00:00,5238957.23888002
2016-11-20 00:00:00,6446650.90423043
2016-11-22 00:00:00,4386687.33819425
2016-11-24 00:00:00,5301694.40437447
2016-11-26 00:00:00,2804377.37471981
2016-11-28 00:00:00,2782124.3808132
2016-11-30 00:00:00,8573580.41227501
2016-12-02 00:00:00,4956513.28184365
2016-12-04 00:00:00,4901301.89082791
2016-12-06 00:00:00,4177181.35232692
2016-12-08 00:00:00,3062830.50161742
2016-12-10 00:00:00,9970920.89327747
2016-12-12 00:00:00,9034944.3203844
2016-12-14 00:00:00,2674970.61786698
2016-12-16 00:00:00,3019484.9893219
2016-12-18 00:00:00,2487378.1212947
2016-12-20 00:00:00,3138886.08905816
2016-12-22 00:00:00,11440001.0141514
2016-12-24 00:00:00,7022033.38751603
2016-12-26 00:00:00,7371488.34217136
2016-12-28 00:00:00,6498369.37434949
2016-12-30 00:00:00,6130766.73672959
2017-01-01 00:00:00,4808908.15636381
2017-01-03 00:00:00,5938833.29449241
2017-01-05 00:00:00,14016142.7935347
2017-01-07 00:00:00,9608192.95292234
2017-01-09 00:00:00,5054111.36384485
2017-01-11 00:00:00,7259923.28873531
2017-01-13 00:00:00,2769802.98139804
2017-01-15 00:00:00,1354830.74538438
2017-01-17 00:00:00,1786199.64255548
2017-01-19 00:00:00,1214329.35383392
2017-01-21 00:00:00,976044.437781595
2017-01-23 00:00:00,713704.933561648
2017-01-25 00:00:00,110448.289379202
2017-01-27 00:00:00,88739.2697240881
2017-01-29 00:00:00,45960.3583506087
2017-01-31 00:00:00,144215.040478726
2017-02-02 00:00:00,134077.688759718
2017-02-04 00:00:00,135232.17140355
2017-02-06 00:00:00,106536.779091026
2017-02-08 00:00:00,194814.272156206
2017-02-10 00:00:00,179651.164901886
2017-02-12 00:00:00,57533.4128378091
2017-02-14 00:00:00,108051.168197643
2017-02-16 00:00:00,105876.939319789
2017-02-18 00:00:00,80630.9551342799
2017-02-20 00:00:00,79866.8095710229
2017-02-22 00:00:00,120164.150699498
2017-02-24 00:00:00,250750.089009101
2017-02-26 00:00:00,88561.9249610141
2017-02-28 00:00:00,116613.795560223
2017-03-02 00:00:00,170252.130081844
2017-03-04 00:00:00,100999.479869339
2017-03-06 00:00:00,77538.9234191466
2017-03-08 00:00:00,224145.208705791
2017-03-10 00:00:00,354881.540267602
2017-03-12 00:00:00,85534.0813629117
2017-03-14 00:00:00,89105.8617125178
2017-03-16 00:00:00,204377.127729578
2017-03-18 00:00:00,328444.413722997
2017-03-20 00:00:00,118751.587358744
2017-03-22 00:00:00,197292.843169905
2017-03-24 00:00:00,221471.247368766
2017-03-26 00:00:00,141622.0411757
2017-03-28 00:00:00,140129.099534418
2017-03-30 00:00:00,135942.930542538
2017-04-01 00:00:00,104457.040803357
2017-04-03 00:00:00,154055.277691416
2017-04-05 00:00:00,113754.556962108
2017-04-07 00:00:00,109260.178122521
2017-04-09 00:00:00,80244.6027471268
2017-04-11 00:00:00,80483.1165667805
2017-04-13 00:00:00,116321.997355884
2017-04-15 00:00:00,51527.3631795176
2017-04-17 00:00:00,78489.6362669168
2017-04-19 00:00:00,74601.6681714727
2017-04-21 00:00:00,90943.7871355759
2017-04-23 00:00:00,80346.6444226934
2017-04-25 00:00:00,85059.8459687293
2017-04-27 00:00:00,128157.73938026
2017-04-29 00:00:00,73656.0951682977
2017-05-01 00:00:00,169800.98681585
2017-05-03 00:00:00,155634.329494231
2017-05-05 00:00:00,241297.458330587
2017-05-07 00:00:00,102573.352454529
2017-05-09 00:00:00,259845.88956809
2017-05-11 00:00:00,209145.91533275
2017-05-13 00:00:00,156251.057291186
2017-05-15 00:00:00,171090.342546312
2017-05-17 00:00:00,166169.486344592
2017-05-19 00:00:00,158617.202856451
2017-05-21 00:00:00,139267.549675059
2017-05-23 00:00:00,196841.118802017
2017-05-25 00:00:00,391144.601154767
2017-05-27 00:00:00,301690.494508535
2017-05-29 00:00:00,143274.275462621
2017-05-31 00:00:00,193209.302767834
2017-06-02 00:00:00,133440.707733074
2017-06-04 00:00:00,104956.165848422
2017-06-06 00:00:00,265631.268190371
2017-06-08 00:00:00,141492.90508994
2017-06-10 00:00:00,126605.635593407
2017-06-12 00:00:00,297047.729979243
2017-06-14 00:00:00,229692.136776307
2017-06-16 00:00:00,166806.063186874
2017-06-18 00:00:00,120470.494563894
2017-06-20 00:00:00,166676.735786685
2017-06-22 00:00:00,107525.563862151
2017-06-24 00:00:00,119242.429868059
2017-06-26 00:00:00,215223.840132259
2017-06-28 00:00:00,141472.190398756
2017-06-30 00:00:00,92080.6757260229
2017-07-02 00:00:00,95866.2557627364
2017-07-04 00:00:00,113711.696522892
2017-07-06 00:00:00,80981.5748011844
2017-07-08 00:00:00,73379.153646305
2017-07-10 00:00:00,171280.32300013
2017-07-12 00:00:00,139492.031653988
2017-07-14 00:00:00,155102.352414228
2017-07-16 00:00:00,241486.534361209
2017-07-18 00:00:00,257846.828495577
2017-07-20 00:00:00,384760.906940195
2017-07-22 00:00:00,169546.778333186
2017-07-24 00:00:00,111903.255012256
2017-07-26 00:00:00,167123.265380885
2017-07-28 00:00:00,189947.03390937
2017-07-30 00:00:00,108567.914010449
2017-08-01 00:00:00,195526.734488239
2017-08-03 00:00:00,111344.001551397
2017-08-05 00:00:00,246127.299512073
2017-08-07 00:00:00,142256.291988812
2017-08-09 00:00:00,142806.364965682
2017-08-11 00:00:00,145896.467144987
2017-08-13 00:00:00,239254.94922525
2017-08-15 00:00:00,300563.128932789
2017-08-17 00:00:00,194886.77988405
2017-08-19 00:00:00,176271.662956878
2017-08-21 00:00:00,138108.879985486
2017-08-23 00:00:00,145630.586660059
2017-08-25 00:00:00,118416.0063541
2017-08-27 00:00:00,63977.5250641321
2017-08-29 00:00:00,148434.725688589
2017-08-31 00:00:00,113790.195595195
2017-09-02 00:00:00,208240.910918157
2017-09-04 00:00:00,253731.653597641
2017-09-06 00:00:00,175475.349409875
2017-09-08 00:00:00,266293.16569421
2017-09-10 00:00:00,179426.655166131
2017-09-12 00:00:00,168085.444706134
2017-09-14 00:00:00,420133.833406005
2017-09-16 00:00:00,224962.248198734
2017-09-18 00:00:00,198649.892120242
2017-09-20 00:00:00,115051.929323017
2017-09-22 00:00:00,139067.444066126
2017-09-24 00:00:00,64119.4965529417
2017-09-26 00:00:00,86030.1505054585
2017-09-28 00:00:00,116337.088355632
2017-09-30 00:00:00,91577.7744665806
2017-10-02 00:00:00,96314.4532258085
2017-10-04 00:00:00,84187.6278325276
2017-10-06 00:00:00,83762.3591520295
2017-10-08 00:00:00,89486.4988399598
2017-10-10 00:00:00,128177.958613043
2017-10-12 00:00:00,215213.175447055
2017-10-14 00:00:00,99556.1154290628
2017-10-16 00:00:00,100347.979135865
2017-10-18 00:00:00,193335.580480594
2017-10-20 00:00:00,167711.148898265
2017-10-22 00:00:00,133109.62262905
2017-10-24 00:00:00,188979.350596078
2017-10-26 00:00:00,128843.806105648
2017-10-28 00:00:00,76193.1029722297
2017-10-30 00:00:00,106170.809642599
2017-11-01 00:00:00,166352.548535242
2017-11-03 00:00:00,188892.815167987
2017-11-05 00:00:00,124889.683364019
2017-11-07 00:00:00,121251.175419936
2017-11-09 00:00:00,153182.892753096
2017-11-11 00:00:00,219799.99258313
2017-11-13 00:00:00,300786.130459765
2017-11-15 00:00:00,199969.266305934
2017-11-17 00:00:00,194496.671062242
2017-11-19 00:00:00,104685.17470294
2017-11-21 00:00:00,177548.324478244
2017-11-23 00:00:00,96456.480577096
2017-11-25 00:00:00,120670.373217772
2017-11-27 00:00:00,171720.443818465
2017-11-29 00:00:00,442187.094436036
2017-12-01 00:00:00,216229.570980284
2017-12-03 00:00:00,206109.083586794
2017-12-05 00:00:00,132462.867806494
2017-12-07 00:00:00,399619.21871022
2017-12-09 00:00:00,220308.015820372
2017-12-11 00:00:00,221957.987131136
2017-12-13 00:00:00,181740.136804627
2017-12-15 00:00:00,175309.045457369
2017-12-17 00:00:00,137334.748021008
2017-12-19 00:00:00,201004.188143129
2017-12-21 00:00:00,200021.289342224
2017-12-23 00:00:00,192454.685984199
2017-12-25 00:00:00,121095.632515082
2017-12-27 00:00:00,163656.722459263
2017-12-29 00:00:00,136179.577860688
2017-12-31 00:00:00,135089.851981127
2018-01-02 00:00:00,160063.97876794
2018-01-04 00:00:00,150615.233954831
2018-01-06 00:00:00,96905.0574900335
2018-01-08 00:00:00,174647.076953824
2018-01-10 00:00:00,169838.735213967
2018-01-12 00:00:00,118392.976705088
2018-01-14 00:00:00,96436.4275999553
2018-01-16 00:00:00,387061.814222381
2018-01-18 00:00:00,259396.683696989
2018-01-20 00:00:00,147087.653200523
2018-01-22 00:00:00,204676.911135863
2018-01-24 00:00:00,143007.936976058
2018-01-26 00:00:00,174907.380314917
2018-01-28 00:00:00,107049.267927958
2018-01-30 00:00:00,208193.787773019
2018-02-01 00:00:00,280035.077369905
2018-02-03 00:00:00,182479.14829346
2018-02-05 00:00:00,427016.015521978
2018-02-07 00:00:00,348110.63275829
2018-02-09 00:00:00,208331.389960525
2018-02-11 00:00:00,159384.416877136
2018-02-13 00:00:00,136343.97613502
2018-02-15 00:00:00,223728.485967605
2018-02-17 00:00:00,165315.819195082
2018-02-19 00:00:00,143747.981786326
