1-Jan-09,"10,900.00"
2-Jan-09,"10,900.00"
5-Jan-09,"10,925.00"
6-Jan-09,"10,950.00"
7-Jan-09,"10,750.00"
8-Jan-09,"10,950.00"
9-Jan-09,"10,900.00"
12-Jan-09,"11,062.50"
13-Jan-09,"11,125.00"
14-Jan-09,"11,100.00"
15-Jan-09,"11,125.00"
16-Jan-09,"11,120.00"
19-Jan-09,"11,137.50"
20-Jan-09,"11,150.00"
21-Jan-09,"11,200.00"
22-Jan-09,"11,225.00"
23-Jan-09,"11,170.00"
26-Jan-09,"11,170.00"
27-Jan-09,"11,300.00"
28-Jan-09,"11,310.00"
29-Jan-09,"11,315.00"
30-Jan-09,"11,380.00"
2-Feb-09,"11,775.00"
3-Feb-09,"11,675.00"
4-Feb-09,"11,745.00"
5-Feb-09,"11,675.00"
6-Feb-09,"11,680.00"
9-Feb-09,"11,675.00"
10-Feb-09,"11,710.00"
11-Feb-09,"11,760.00"
12-Feb-09,"11,780.00"
13-Feb-09,"11,770.00"
16-Feb-09,"11,825.00"
17-Feb-09,"11,900.00"
18-Feb-09,"11,920.00"
19-Feb-09,"11,970.00"
20-Feb-09,"11,960.00"
23-Feb-09,"11,910.00"
24-Feb-09,"11,930.00"
25-Feb-09,"11,945.00"
26-Feb-09,"11,975.00"
27-Feb-09,"11,980.00"
2-Mar-09,"11,992.50"
3-Mar-09,"11,995.00"
4-Mar-09,"12,020.00"
5-Mar-09,"12,020.00"
6-Mar-09,"12,010.00"
9-Mar-09,"12,010.00"
10-Mar-09,"11,980.00"
11-Mar-09,"11,977.50"
12-Mar-09,"11,985.00"
13-Mar-09,"11,980.00"
16-Mar-09,"11,955.00"
17-Mar-09,"11,965.00"
18-Mar-09,"11,970.00"
19-Mar-09,"11,895.00"
20-Mar-09,"11,755.00"
23-Mar-09,"11,565.00"
24-Mar-09,"11,465.00"
25-Mar-09,"11,530.00"
26-Mar-09,"11,530.00"
27-Mar-09,"11,485.00"
30-Mar-09,"11,555.00"
31-Mar-09,"11,555.00"
1-Apr-09,"11,565.00"
2-Apr-09,"11,490.00"
3-Apr-09,"11,465.00"
6-Apr-09,"11,280.00"
7-Apr-09,"11,320.00"
8-Apr-09,"11,320.00"
9-Apr-09,"11,320.00"
10-Apr-09,"11,320.00"
13-Apr-09,"11,110.00"
14-Apr-09,"10,920.00"
15-Apr-09,"10,895.00"
16-Apr-09,"10,725.00"
17-Apr-09,"10,705.00"
20-Apr-09,"10,720.00"
21-Apr-09,"10,825.00"
22-Apr-09,"10,855.00"
23-Apr-09,"10,885.00"
24-Apr-09,"10,790.00"
27-Apr-09,"10,820.00"
28-Apr-09,"10,835.00"
29-Apr-09,"10,825.00"
30-Apr-09,"10,585.00"
1-May-09,"10,610.00"
4-May-09,"10,500.00"
5-May-09,"10,410.00"
6-May-09,"10,435.00"
7-May-09,"10,370.00"
8-May-09,"10,375.00"
11-May-09,"10,330.00"
12-May-09,"10,340.00"
13-May-09,"10,340.00"
14-May-09,"10,375.00"
15-May-09,"10,400.00"
18-May-09,"10,405.00"
19-May-09,"10,320.00"
20-May-09,"10,345.00"
21-May-09,"10,345.00"
22-May-09,"10,270.00"
25-May-09,"10,285.00"
26-May-09,"10,335.00"
27-May-09,"10,310.00"
28-May-09,"10,325.00"
29-May-09,"10,290.00"
1-Jun-09,"10,235.00"
2-Jun-09,"10,260.00"
3-Jun-09,"10,115.00"
4-Jun-09,"10,080.00"
5-Jun-09,"9,940.00"
8-Jun-09,"10,025.00"
9-Jun-09,"10,060.00"
10-Jun-09,"10,022.50"
11-Jun-09,"10,090.00"
12-Jun-09,"10,065.00"
15-Jun-09,"10,120.00"
16-Jun-09,"10,180.00"
17-Jun-09,"10,215.00"
18-Jun-09,"10,280.00"
19-Jun-09,"10,310.00"
22-Jun-09,"10,345.00"
23-Jun-09,"10,365.00"
24-Jun-09,"10,350.00"
25-Jun-09,"10,260.00"
26-Jun-09,"10,230.00"
29-Jun-09,"10,235.00"
30-Jun-09,"10,207.50"
1-Jul-09,"10,190.00"
2-Jul-09,"10,185.00"
3-Jul-09,"10,190.00"
6-Jul-09,"10,212.50"
7-Jul-09,"10,200.00"
8-Jul-09,"10,200.00"
9-Jul-09,"10,142.50"
10-Jul-09,"10,142.50"
13-Jul-09,"10,200.00"
14-Jul-09,"10,185.00"
15-Jul-09,"10,122.00"
16-Jul-09,"10,095.00"
17-Jul-09,"10,155.00"
20-Jul-09,"10,155.00"
21-Jul-09,"10,050.00"
22-Jul-09,"10,070.00"
23-Jul-09,"10,033.00"
24-Jul-09,"9,990.00"
27-Jul-09,"9,965.00"
28-Jul-09,"9,925.00"
29-Jul-09,"9,955.00"
30-Jul-09,"9,990.00"
31-Jul-09,"9,925.00"
3-Aug-09,"9,900.00"
4-Aug-09,"9,865.00"
5-Aug-09,"9,880.00"
6-Aug-09,"9,885.00"
7-Aug-09,"9,900.00"
10-Aug-09,"9,905.00"
11-Aug-09,"9,920.00"
12-Aug-09,"9,955.00"
13-Aug-09,"9,927.50"
14-Aug-09,"9,930.00"
17-Aug-09,"9,930.00"
18-Aug-09,"9,970.00"
19-Aug-09,"10,070.00"
20-Aug-09,"10,035.00"
21-Aug-09,"10,015.00"
24-Aug-09,"9,995.00"
25-Aug-09,"10,000.00"
26-Aug-09,"10,025.00"
27-Aug-09,"10,065.00"
28-Aug-09,"10,050.00"
31-Aug-09,"10,080.00"
1-Sep-09,"10,075.00"
2-Sep-09,"10,185.00"
3-Sep-09,"10,110.00"
4-Sep-09,"10,115.00"
7-Sep-09,"10,060.00"
8-Sep-09,"9,990.00"
9-Sep-09,"9,925.00"
10-Sep-09,"9,932.50"
11-Sep-09,"9,915.00"
14-Sep-09,"9,940.00"
15-Sep-09,"9,892.50"
16-Sep-09,"9,690.00"
17-Sep-09,"9,695.00"
18-Sep-09,"9,700.00"
21-Sep-09,"9,705.00"
22-Sep-09,"9,700.00"
23-Sep-09,"9,700.00"
24-Sep-09,"9,652.50"
25-Sep-09,"9,655.00"
28-Sep-09,"9,705.00"
29-Sep-09,"9,692.50"
30-Sep-09,"9,645.00"
1-Oct-09,"9,625.00"
2-Oct-09,"9,640.00"
5-Oct-09,"9,552.00"
6-Oct-09,"9,444.00"
7-Oct-09,"9,425.00"
8-Oct-09,"9,440.00"
9-Oct-09,"9,455.00"
12-Oct-09,"9,475.00"
13-Oct-09,"9,450.00"
14-Oct-09,"9,370.00"
15-Oct-09,"9,335.00"
16-Oct-09,"9,395.00"
19-Oct-09,"9,400.00"
20-Oct-09,"9,395.00"
21-Oct-09,"9,420.00"
22-Oct-09,"9,490.00"
23-Oct-09,"9,430.00"
26-Oct-09,"9,485.00"
27-Oct-09,"9,535.00"
28-Oct-09,"9,610.00"
29-Oct-09,"9,590.00"
30-Oct-09,"9,550.00"
2-Nov-09,"9,560.00"
3-Nov-09,"9,575.00"
4-Nov-09,"9,510.00"
5-Nov-09,"9,510.00"
6-Nov-09,"9,460.00"
9-Nov-09,"9,410.00"
10-Nov-09,"9,415.00"
11-Nov-09,"9,390.00"
12-Nov-09,"9,410.00"
13-Nov-09,"9,375.00"
16-Nov-09,"9,390.00"
17-Nov-09,"9,385.00"
18-Nov-09,"9,395.00"
19-Nov-09,"9,540.00"
20-Nov-09,"9,465.00"
23-Nov-09,"9,455.00"
24-Nov-09,"9,480.00"
25-Nov-09,"9,390.00"
26-Nov-09,"9,415.00"
27-Nov-09,"9,415.00"
30-Nov-09,"9,455.00"
1-Dec-09,"9,445.00"
2-Dec-09,"9,435.00"
3-Dec-09,"9,418.00"
4-Dec-09,"9,415.00"
7-Dec-09,"9,435.00"
8-Dec-09,"9,440.00"
9-Dec-09,"9,430.00"
10-Dec-09,"9,437.00"
11-Dec-09,"9,440.00"
14-Dec-09,"9,450.00"
15-Dec-09,"9,450.00"
16-Dec-09,"9,465.00"
17-Dec-09,"9,475.00"
18-Dec-09,"9,475.00"
21-Dec-09,"9,500.00"
22-Dec-09,"9,490.00"
23-Dec-09,"9,500.00"
24-Dec-09,"9,475.00"
28-Dec-09,"9,440.00"
29-Dec-09,"9,434.50"
30-Dec-09,"9,435.00"
31-Dec-09,"9,425.00"
1-Jan-10,"9,425.00"
4-Jan-10,"9,345.00"
5-Jan-10,"9,320.00"
6-Jan-10,"9,245.00"
7-Jan-10,"9,240.00"
8-Jan-10,"9,215.00"
11-Jan-10,"9,152.50"
12-Jan-10,"9,175.00"
13-Jan-10,"9,185.00"
14-Jan-10,"9,165.00"
15-Jan-10,"9,190.00"
18-Jan-10,"9,225.00"
19-Jan-10,"9,230.00"
20-Jan-10,"9,295.00"
21-Jan-10,"9,285.00"
22-Jan-10,"9,315.00"
25-Jan-10,"9,320.00"
26-Jan-10,"9,380.00"
27-Jan-10,"9,400.00"
28-Jan-10,"9,325.00"
29-Jan-10,"9,350.00"
1-Feb-10,"9,385.00"
2-Feb-10,"9,360.00"
3-Feb-10,"9,292.50"
4-Feb-10,"9,320.00"
5-Feb-10,"9,385.00"
8-Feb-10,"9,395.00"
9-Feb-10,"9,380.00"
10-Feb-10,"9,360.00"
11-Feb-10,"9,370.00"
12-Feb-10,"9,340.00"
15-Feb-10,"9,350.00"
16-Feb-10,"9,310.00"
17-Feb-10,"9,270.00"
18-Feb-10,"9,295.00"
19-Feb-10,"9,340.00"
22-Feb-10,"9,290.00"
23-Feb-10,"9,315.00"
24-Feb-10,"9,305.00"
25-Feb-10,"9,335.00"
26-Feb-10,"9,337.00"
1-Mar-10,"9,260.00"
2-Mar-10,"9,290.00"
3-Mar-10,"9,275.00"
4-Mar-10,"9,265.00"
5-Mar-10,"9,235.00"
8-Mar-10,"9,175.00"
9-Mar-10,"9,195.00"
10-Mar-10,"9,170.00"
11-Mar-10,"9,190.00"
12-Mar-10,"9,152.50"
15-Mar-10,"9,165.00"
16-Mar-10,"9,160.00"
17-Mar-10,"9,110.00"
18-Mar-10,"9,125.00"
19-Mar-10,"9,171.50"
22-Mar-10,"9,120.00"
23-Mar-10,"9,115.00"
24-Mar-10,"9,127.50"
25-Mar-10,"9,130.00"
26-Mar-10,"9,120.00"
29-Mar-10,"9,090.00"
30-Mar-10,"9,105.00"
31-Mar-10,"9,090.00"
1-Apr-10,"9,071.50"
2-Apr-10,"9,065.00"
5-Apr-10,"9,057.00"
6-Apr-10,"9,045.00"
7-Apr-10,"9,047.50"
8-Apr-10,"9,060.00"
9-Apr-10,"9,027.50"
12-Apr-10,"9,020.00"
13-Apr-10,"9,025.00"
14-Apr-10,"9,007.50"
15-Apr-10,"9,002.50"
16-Apr-10,"9,007.50"
19-Apr-10,"9,042.00"
20-Apr-10,"9,005.00"
21-Apr-10,"9,017.00"
22-Apr-10,"9,013.50"
23-Apr-10,"9,011.00"
26-Apr-10,"9,007.50"
27-Apr-10,"9,007.00"
28-Apr-10,"9,041.00"
29-Apr-10,"9,019.50"
30-Apr-10,"9,012.50"
3-May-10,"9,025.00"
4-May-10,"9,025.00"
5-May-10,"9,090.00"
6-May-10,"9,200.00"
7-May-10,"9,190.00"
10-May-10,"9,075.00"
11-May-10,"9,095.00"
12-May-10,"9,085.00"
13-May-10,"9,085.00"
14-May-10,"9,094.00"
17-May-10,"9,130.00"
18-May-10,"9,105.00"
19-May-10,"9,160.00"
20-May-10,"9,250.00"
21-May-10,"9,270.00"
24-May-10,"9,260.00"
25-May-10,"9,360.00"
26-May-10,"9,320.00"
27-May-10,"9,260.00"
28-May-10,"9,260.00"
31-May-10,"9,175.00"
1-Jun-10,"9,217.50"
2-Jun-10,"9,220.00"
3-Jun-10,"9,190.00"
4-Jun-10,"9,180.00"
7-Jun-10,"9,250.00"
8-Jun-10,"9,250.00"
9-Jun-10,"9,250.00"
10-Jun-10,"9,227.50"
11-Jun-10,"9,200.00"
14-Jun-10,"9,165.00"
15-Jun-10,"9,172.50"
16-Jun-10,"9,152.00"
17-Jun-10,"9,153.00"
18-Jun-10,"9,091.00"
21-Jun-10,"9,015.00"
22-Jun-10,"9,022.50"
23-Jun-10,"9,030.00"
24-Jun-10,"9,047.50"
25-Jun-10,"9,055.00"
28-Jun-10,"9,020.00"
29-Jun-10,"9,055.00"
30-Jun-10,"9,060.00"
1-Jul-10,"9,072.00"
2-Jul-10,"9,055.00"
5-Jul-10,"9,060.00"
6-Jul-10,"9,060.00"
7-Jul-10,"9,070.00"
8-Jul-10,"9,065.00"
9-Jul-10,"9,045.00"
12-Jul-10,"9,047.00"
13-Jul-10,"9,050.00"
14-Jul-10,"9,048.00"
15-Jul-10,"9,052.50"
16-Jul-10,"9,042.00"
19-Jul-10,"9,060.00"
20-Jul-10,"9,045.00"
21-Jul-10,"9,070.00"
22-Jul-10,"9,050.00"
23-Jul-10,"9,040.00"
26-Jul-10,"9,030.00"
27-Jul-10,"9,015.00"
28-Jul-10,"9,004.00"
29-Jul-10,"8,977.50"
30-Jul-10,"8,940.00"
2-Aug-10,"8,945.00"
3-Aug-10,"8,938.50"
4-Aug-10,"8,945.00"
5-Aug-10,"8,937.50"
6-Aug-10,"8,938.00"
9-Aug-10,"8,933.50"
10-Aug-10,"8,955.00"
11-Aug-10,"8,973.00"
12-Aug-10,"9,010.00"
13-Aug-10,"8,970.00"
16-Aug-10,"8,980.00"
17-Aug-10,"8,980.00"
18-Aug-10,"8,970.50"
19-Aug-10,"8,962.50"
20-Aug-10,"8,972.50"
23-Aug-10,"8,967.00"
24-Aug-10,"8,977.50"
25-Aug-10,"8,976.00"
26-Aug-10,"8,987.50"
27-Aug-10,"9,015.00"
30-Aug-10,"9,014.50"
31-Aug-10,"9,035.00"
1-Sep-10,"9,012.50"
2-Sep-10,"9,010.50"
3-Sep-10,"9,004.00"
6-Sep-10,"9,002.00"
7-Sep-10,"9,017.00"
8-Sep-10,"9,000.00"
9-Sep-10,"9,000.00"
10-Sep-10,"9,000.00"
13-Sep-10,"9,000.00"
14-Sep-10,"8,976.00"
15-Sep-10,"8,988.00"
16-Sep-10,"8,978.00"
17-Sep-10,"8,987.00"
20-Sep-10,"8,978.00"
21-Sep-10,"8,968.00"
22-Sep-10,"8,957.50"
23-Sep-10,"8,959.00"
24-Sep-10,"8,953.50"
27-Sep-10,"8,949.50"
28-Sep-10,"8,953.50"
29-Sep-10,"8,934.50"
30-Sep-10,"8,925.00"
1-Oct-10,"8,922.50"
4-Oct-10,"8,926.50"
5-Oct-10,"8,934.50"
6-Oct-10,"8,923.00"
7-Oct-10,"8,922.50"
8-Oct-10,"8,932.50"
11-Oct-10,"8,922.50"
12-Oct-10,"8,940.00"
13-Oct-10,"8,923.00"
14-Oct-10,"8,922.50"
15-Oct-10,"8,922.50"
18-Oct-10,"8,933.00"
19-Oct-10,"8,926.00"
20-Oct-10,"8,932.50"
21-Oct-10,"8,929.00"
22-Oct-10,"8,937.00"
25-Oct-10,"8,907.50"
26-Oct-10,"8,913.50"
27-Oct-10,"8,943.00"
28-Oct-10,"8,934.00"
29-Oct-10,"8,937.50"
1-Nov-10,"8,923.00"
2-Nov-10,"8,924.00"
3-Nov-10,"8,922.00"
4-Nov-10,"8,910.00"
5-Nov-10,"8,905.00"
8-Nov-10,"8,904.50"
9-Nov-10,"8,903.50"
10-Nov-10,"8,889.00"
11-Nov-10,"8,897.50"
12-Nov-10,"8,924.50"
15-Nov-10,"8,967.50"
16-Nov-10,"8,945.50"
17-Nov-10,"8,945.50"
18-Nov-10,"8,942.50"
19-Nov-10,"8,931.50"
22-Nov-10,"8,929.50"
23-Nov-10,"8,972.50"
24-Nov-10,"8,962.50"
25-Nov-10,"8,967.50"
26-Nov-10,"9,005.00"
29-Nov-10,"9,015.50"
30-Nov-10,"9,034.00"
1-Dec-10,"9,018.50"
2-Dec-10,"9,015.50"
3-Dec-10,"9,017.50"
6-Dec-10,"9,010.00"
7-Dec-10,"9,010.00"
8-Dec-10,"9,020.00"
9-Dec-10,"9,015.50"
10-Dec-10,"9,022.00"
13-Dec-10,"9,016.50"
14-Dec-10,"9,009.50"
15-Dec-10,"9,022.50"
16-Dec-10,"9,034.50"
17-Dec-10,"9,034.50"
20-Dec-10,"9,043.00"
21-Dec-10,"9,042.00"
22-Dec-10,"9,042.00"
23-Dec-10,"9,042.00"
24-Dec-10,"9,042.00"
27-Dec-10,"9,038.00"
28-Dec-10,"9,017.50"
29-Dec-10,"9,001.50"
30-Dec-10,"8,995.00"
31-Dec-10,"9,010.00"
3-Jan-11,"8,990.00"
4-Jan-11,"8,986.00"
5-Jan-11,"8,984.00"
6-Jan-11,"8,997.50"
7-Jan-11,"9,027.50"
10-Jan-11,"9,051.00"
11-Jan-11,"9,044.00"
12-Jan-11,"9,030.00"
13-Jan-11,"9,050.00"
14-Jan-11,"9,052.00"
17-Jan-11,"9,060.00"
18-Jan-11,"9,054.00"
19-Jan-11,"9,050.00"
20-Jan-11,"9,060.00"
21-Jan-11,"9,062.00"
24-Jan-11,"9,063.00"
25-Jan-11,"9,036.50"
26-Jan-11,"9,033.00"
27-Jan-11,"9,027.00"
28-Jan-11,"9,028.00"
31-Jan-11,"9,048.00"
1-Feb-11,"9,037.50"
2-Feb-11,"9,021.00"
3-Feb-11,"9,021.00"
4-Feb-11,"8,992.50"
7-Feb-11,"8,955.00"
8-Feb-11,"8,925.00"
9-Feb-11,"8,930.00"
10-Feb-11,"8,927.50"
11-Feb-11,"8,933.50"
14-Feb-11,"8,914.50"
15-Feb-11,"8,914.50"
16-Feb-11,"8,895.00"
17-Feb-11,"8,887.50"
18-Feb-11,"8,857.50"
21-Feb-11,"8,857.50"
22-Feb-11,"8,877.00"
23-Feb-11,"8,854.50"
24-Feb-11,"8,870.00"
25-Feb-11,"8,841.50"
28-Feb-11,"8,821.50"
1-Mar-11,"8,812.50"
2-Mar-11,"8,812.50"
3-Mar-11,"8,805.50"
4-Mar-11,"8,790.50"
7-Mar-11,"8,786.00"
8-Mar-11,"8,788.00"
9-Mar-11,"8,783.50"
10-Mar-11,"8,783.50"
11-Mar-11,"8,777.00"
14-Mar-11,"8,762.50"
15-Mar-11,"8,776.00"
16-Mar-11,"8,775.00"
17-Mar-11,"8,780.00"
18-Mar-11,"8,770.00"
21-Mar-11,"8,723.50"
22-Mar-11,"8,723.50"
23-Mar-11,"8,721.50"
24-Mar-11,"8,717.00"
25-Mar-11,"8,713.50"
28-Mar-11,"8,714.50"
29-Mar-11,"8,722.50"
30-Mar-11,"8,719.00"
31-Mar-11,"8,707.50"
1-Apr-11,"8,699.50"
4-Apr-11,"8,662.50"
5-Apr-11,"8,662.50"
6-Apr-11,"8,653.50"
7-Apr-11,"8,677.50"
8-Apr-11,"8,654.00"
11-Apr-11,"8,653.50"
12-Apr-11,"8,657.50"
13-Apr-11,"8,656.50"
14-Apr-11,"8,665.50"
15-Apr-11,"8,662.50"
18-Apr-11,"8,673.50"
19-Apr-11,"8,676.00"
20-Apr-11,"8,650.00"
21-Apr-11,"8,627.50"
22-Apr-11,"8,627.50"
25-Apr-11,"8,622.50"
26-Apr-11,"8,652.50"
27-Apr-11,"8,627.50"
28-Apr-11,"8,582.50"
29-Apr-11,"8,564.00"
2-May-11,"8,547.50"
3-May-11,"8,542.50"
4-May-11,"8,551.00"
5-May-11,"8,566.00"
6-May-11,"8,577.50"
9-May-11,"8,553.50"
10-May-11,"8,557.50"
11-May-11,"8,526.50"
12-May-11,"8,567.50"
13-May-11,"8,542.50"
16-May-11,"8,572.50"
17-May-11,"8,572.50"
18-May-11,"8,559.50"
19-May-11,"8,552.50"
20-May-11,"8,537.50"
23-May-11,"8,574.50"
24-May-11,"8,567.00"
25-May-11,"8,592.00"
26-May-11,"8,577.00"
27-May-11,"8,560.00"
30-May-11,"8,544.50"
31-May-11,"8,535.50"
1-Jun-11,"8,535.50"
2-Jun-11,"8,545.00"
3-Jun-11,"8,520.50"
6-Jun-11,"8,507.50"
7-Jun-11,"8,515.50"
8-Jun-11,"8,516.50"
9-Jun-11,"8,520.00"
10-Jun-11,"8,517.50"
13-Jun-11,"8,539.50"
14-Jun-11,"8,534.00"
15-Jun-11,"8,547.50"
16-Jun-11,"8,588.00"
17-Jun-11,"8,583.00"
20-Jun-11,"8,615.00"
21-Jun-11,"8,597.00"
22-Jun-11,"8,589.50"
23-Jun-11,"8,600.00"
24-Jun-11,"8,600.00"
27-Jun-11,"8,620.00"
28-Jun-11,"8,617.00"
29-Jun-11,"8,617.00"
30-Jun-11,"8,576.50"
1-Jul-11,"8,545.50"
4-Jul-11,"8,522.50"
5-Jul-11,"8,537.50"
6-Jul-11,"8,540.00"
7-Jul-11,"8,533.50"
8-Jul-11,"8,512.50"
11-Jul-11,"8,526.00"
12-Jul-11,"8,567.00"
13-Jul-11,"8,547.50"
14-Jul-11,"8,532.00"
15-Jul-11,"8,534.00"
18-Jul-11,"8,558.00"
19-Jul-11,"8,547.50"
20-Jul-11,"8,535.00"
21-Jul-11,"8,534.00"
22-Jul-11,"8,527.00"
25-Jul-11,"8,523.00"
26-Jul-11,"8,505.00"
27-Jul-11,"8,487.50"
28-Jul-11,"8,499.00"
29-Jul-11,"8,500.00"
1-Aug-11,"8,460.00"
2-Aug-11,"8,467.50"
3-Aug-11,"8,480.00"
4-Aug-11,"8,499.00"
