1-Jan-09,"10,900.00"
5-Aug-11,"8,515.00"
8-Aug-11,"8,505.00"
9-Aug-11,"8,544.00"
10-Aug-11,"8,525.00"
11-Aug-11,"8,535.00"
12-Aug-11,"8,543.00"
15-Aug-11,"8,536.00"
16-Aug-11,"8,530.00"
17-Aug-11,"8,530.00"
18-Aug-11,"8,535.00"
19-Aug-11,"8,550.00"
22-Aug-11,"8,542.50"
23-Aug-11,"8,537.50"
24-Aug-11,"8,548.00"
25-Aug-11,"8,580.00"
26-Aug-11,"8,533.00"
29-Aug-11,"8,533.00"
30-Aug-11,"8,533.00"
31-Aug-11,"8,533.00"
1-Sep-11,"8,533.00"
2-Sep-11,"8,533.00"
5-Sep-11,"8,540.00"
6-Sep-11,"8,553.00"
7-Sep-11,"8,555.00"
8-Sep-11,"8,568.00"
9-Sep-11,"8,570.00"
12-Sep-11,"8,600.00"
13-Sep-11,"8,635.00"
14-Sep-11,"8,720.00"
15-Sep-11,"8,770.00"
16-Sep-11,"8,765.00"
19-Sep-11,"8,850.00"
20-Sep-11,"8,840.00"
21-Sep-11,"8,870.00"
22-Sep-11,"8,762.50"
23-Sep-11,"8,780.00"
26-Sep-11,"9,060.00"
27-Sep-11,"8,905.00"
28-Sep-11,"8,890.00"
29-Sep-11,"8,855.00"
30-Sep-11,"8,790.00"
3-Oct-11,"8,897.50"
4-Oct-11,"8,905.00"
5-Oct-11,"8,910.00"
6-Oct-11,"8,905.00"
7-Oct-11,"8,897.50"
10-Oct-11,"8,892.50"
11-Oct-11,"8,912.50"
12-Oct-11,"8,927.50"
13-Oct-11,"8,870.00"
14-Oct-11,"8,846.00"
17-Oct-11,"8,817.50"
18-Oct-11,"8,817.50"
19-Oct-11,"8,800.00"
20-Oct-11,"8,825.00"
21-Oct-11,"8,860.00"
24-Oct-11,"8,840.00"
25-Oct-11,"8,850.00"
26-Oct-11,"8,873.00"
27-Oct-11,"8,865.00"
28-Oct-11,"8,790.00"
31-Oct-11,"8,852.50"
1-Nov-11,"8,893.50"
2-Nov-11,"8,930.00"
3-Nov-11,"8,970.00"
4-Nov-11,"8,950.00"
7-Nov-11,"8,955.00"
8-Nov-11,"8,920.00"
9-Nov-11,"8,890.00"
10-Nov-11,"8,970.00"
11-Nov-11,"8,968.00"
14-Nov-11,"8,965.00"
15-Nov-11,"8,995.00"
16-Nov-11,"8,993.50"
17-Nov-11,"9,000.00"
18-Nov-11,"9,020.00"
21-Nov-11,"9,025.00"
22-Nov-11,"9,045.00"
23-Nov-11,"9,045.00"
24-Nov-11,"8,990.00"
25-Nov-11,"9,055.00"
28-Nov-11,"9,115.00"
29-Nov-11,"9,155.00"
30-Nov-11,"9,110.00"
1-Dec-11,"8,995.00"
2-Dec-11,"9,015.00"
5-Dec-11,"9,035.00"
6-Dec-11,"9,035.00"
7-Dec-11,"9,035.00"
8-Dec-11,"8,995.00"
9-Dec-11,"9,050.00"
12-Dec-11,"9,050.00"
13-Dec-11,"9,070.00"
14-Dec-11,"9,085.00"
15-Dec-11,"9,090.00"
16-Dec-11,"9,035.00"
19-Dec-11,"9,065.00"
20-Dec-11,"9,080.00"
21-Dec-11,"9,070.00"
22-Dec-11,"9,065.00"
23-Dec-11,"9,055.00"
26-Dec-11,"9,055.00"
27-Dec-11,"9,075.00"
28-Dec-11,"9,072.50"
29-Dec-11,"9,072.50"
30-Dec-11,"9,067.50"
2-Jan-12,"9,080.00"
3-Jan-12,"9,135.00"
4-Jan-12,"9,145.00"
5-Jan-12,"9,125.00"
6-Jan-12,"9,095.00"
9-Jan-12,"9,150.00"
10-Jan-12,"9,155.00"
11-Jan-12,"9,160.00"
12-Jan-12,"9,160.00"
13-Jan-12,"9,080.00"
16-Jan-12,"9,130.00"
17-Jan-12,"9,085.00"
18-Jan-12,"9,030.00"
19-Jan-12,"8,970.00"
20-Jan-12,"8,945.00"
23-Jan-12,"8,945.00"
24-Jan-12,"9,002.50"
25-Jan-12,"8,890.00"
26-Jan-12,"8,965.00"
27-Jan-12,"8,972.50"
30-Jan-12,"8,990.00"
31-Jan-12,"8,990.00"
1-Feb-12,"8,982.50"
2-Feb-12,"8,940.00"
3-Feb-12,"8,970.00"
6-Feb-12,"8,985.00"
7-Feb-12,"8,942.50"
8-Feb-12,"8,880.00"
9-Feb-12,"8,945.00"
10-Feb-12,"8,985.00"
13-Feb-12,"9,000.00"
14-Feb-12,"9,005.00"
15-Feb-12,"8,955.00"
16-Feb-12,"9,005.00"
17-Feb-12,"9,000.00"
20-Feb-12,"9,000.00"
21-Feb-12,"9,040.00"
22-Feb-12,"9,050.00"
23-Feb-12,"9,045.00"
24-Feb-12,"9,045.00"
27-Feb-12,"9,125.00"
28-Feb-12,"9,030.00"
29-Feb-12,"9,020.00"
1-Mar-12,"9,080.00"
2-Mar-12,"9,080.00"
5-Mar-12,"9,122.50"
6-Mar-12,"9,137.50"
7-Mar-12,"9,110.00"
8-Mar-12,"9,135.00"
9-Mar-12,"9,132.50"
12-Mar-12,"9,157.50"
13-Mar-12,"9,165.00"
14-Mar-12,"9,170.00"
15-Mar-12,"9,167.50"
16-Mar-12,"9,130.00"
19-Mar-12,"9,125.00"
20-Mar-12,"9,155.00"
21-Mar-12,"9,145.00"
22-Mar-12,"9,157.50"
23-Mar-12,"9,157.50"
26-Mar-12,"9,175.00"
27-Mar-12,"9,157.50"
28-Mar-12,"9,147.50"
29-Mar-12,"9,165.00"
30-Mar-12,"9,144.00"
2-Apr-12,"9,140.00"
3-Apr-12,"9,130.00"
4-Apr-12,"9,140.00"
5-Apr-12,"9,110.00"
6-Apr-12,"9,110.00"
9-Apr-12,"9,150.00"
10-Apr-12,"9,150.00"
11-Apr-12,"9,152.50"
12-Apr-12,"9,162.50"
13-Apr-12,"9,140.00"
16-Apr-12,"9,175.00"
17-Apr-12,"9,180.00"
18-Apr-12,"9,177.50"
19-Apr-12,"9,179.00"
20-Apr-12,"9,183.50"
23-Apr-12,"9,186.50"
24-Apr-12,"9,192.50"
25-Apr-12,"9,197.50"
26-Apr-12,"9,185.00"
27-Apr-12,"9,189.00"
30-Apr-12,"9,190.50"
1-May-12,"9,192.50"
2-May-12,"9,198.00"
3-May-12,"9,190.00"
4-May-12,"9,190.00"
7-May-12,"9,195.00"
8-May-12,"9,195.00"
9-May-12,"9,230.00"
10-May-12,"9,180.00"
11-May-12,"9,190.00"
14-May-12,"9,235.00"
15-May-12,"9,240.00"
16-May-12,"9,242.00"
17-May-12,"9,242.00"
18-May-12,"9,242.00"
21-May-12,"9,250.00"
22-May-12,"9,227.50"
23-May-12,"9,260.00"
24-May-12,"9,265.00"
25-May-12,"9,287.50"
28-May-12,"9,330.00"
29-May-12,"9,395.00"
30-May-12,"9,435.00"
31-May-12,"9,400.00"
1-Jun-12,"9,387.50"
4-Jun-12,"9,400.00"
5-Jun-12,"9,402.50"
6-Jun-12,"9,300.00"
7-Jun-12,"9,370.00"
8-Jun-12,"9,385.00"
11-Jun-12,"9,405.00"
12-Jun-12,"9,405.00"
13-Jun-12,"9,420.00"
14-Jun-12,"9,420.00"
15-Jun-12,"9,385.00"
18-Jun-12,"9,387.50"
19-Jun-12,"9,405.00"
20-Jun-12,"9,420.00"
21-Jun-12,"9,430.00"
22-Jun-12,"9,437.50"
25-Jun-12,"9,440.00"
26-Jun-12,"9,440.00"
27-Jun-12,"9,445.00"
28-Jun-12,"9,445.00"
29-Jun-12,"9,392.50"
2-Jul-12,"9,395.00"
3-Jul-12,"9,324.00"
4-Jul-12,"9,342.50"
5-Jul-12,"9,384.00"
6-Jul-12,"9,442.00"
9-Jul-12,"9,410.00"
10-Jul-12,"9,430.00"
11-Jul-12,"9,415.00"
12-Jul-12,"9,445.00"
13-Jul-12,"9,447.50"
16-Jul-12,"9,450.00"
17-Jul-12,"9,440.00"
18-Jul-12,"9,450.00"
19-Jul-12,"9,447.50"
20-Jul-12,"9,450.00"
23-Jul-12,"9,455.00"
24-Jul-12,"9,467.50"
25-Jul-12,"9,482.50"
26-Jul-12,"9,477.50"
27-Jul-12,"9,455.00"
30-Jul-12,"9,455.00"
31-Jul-12,"9,445.00"
1-Aug-12,"9,442.50"
2-Aug-12,"9,467.50"
3-Aug-12,"9,467.50"
6-Aug-12,"9,465.00"
7-Aug-12,"9,467.50"
8-Aug-12,"9,470.50"
9-Aug-12,"9,471.50"
10-Aug-12,"9,477.50"
13-Aug-12,"9,485.00"
14-Aug-12,"9,482.50"
15-Aug-12,"9,497.50"
16-Aug-12,"9,490.00"
17-Aug-12,"9,490.00"
20-Aug-12,"9,490.00"
21-Aug-12,"9,490.00"
22-Aug-12,"9,490.00"
23-Aug-12,"9,494.00"
24-Aug-12,"9,505.00"
27-Aug-12,"9,515.00"
28-Aug-12,"9,535.00"
29-Aug-12,"9,547.50"
30-Aug-12,"9,545.00"
31-Aug-12,"9,535.00"
3-Sep-12,"9,535.00"
4-Sep-12,"9,571.00"
5-Sep-12,"9,570.00"
6-Sep-12,"9,565.00"
7-Sep-12,"9,570.00"
10-Sep-12,"9,577.00"
11-Sep-12,"9,577.50"
12-Sep-12,"9,568.00"
13-Sep-12,"9,577.50"
14-Sep-12,"9,505.00"
17-Sep-12,"9,462.50"
18-Sep-12,"9,502.50"
19-Sep-12,"9,537.50"
20-Sep-12,"9,540.00"
21-Sep-12,"9,545.00"
24-Sep-12,"9,562.50"
25-Sep-12,"9,575.00"
26-Sep-12,"9,585.00"
27-Sep-12,"9,575.00"
28-Sep-12,"9,570.00"
1-Oct-12,"9,580.00"
2-Oct-12,"9,580.00"
3-Oct-12,"9,585.00"
4-Oct-12,"9,590.00"
5-Oct-12,"9,589.00"
8-Oct-12,"9,591.00"
9-Oct-12,"9,592.00"
10-Oct-12,"9,592.00"
11-Oct-12,"9,582.50"
12-Oct-12,"9,577.50"
15-Oct-12,"9,590.00"
16-Oct-12,"9,585.00"
17-Oct-12,"9,574.00"
18-Oct-12,"9,588.00"
19-Oct-12,"9,592.50"
22-Oct-12,"9,605.00"
23-Oct-12,"9,607.50"
24-Oct-12,"9,610.00"
25-Oct-12,"9,605.00"
26-Oct-12,"9,605.00"
29-Oct-12,"9,605.00"
30-Oct-12,"9,615.00"
31-Oct-12,"9,605.00"
1-Nov-12,"9,620.00"
2-Nov-12,"9,615.00"
5-Nov-12,"9,620.00"
6-Nov-12,"9,620.00"
7-Nov-12,"9,605.00"
8-Nov-12,"9,630.00"
9-Nov-12,"9,620.00"
12-Nov-12,"9,620.00"
13-Nov-12,"9,625.00"
14-Nov-12,"9,625.00"
15-Nov-12,"9,625.00"
16-Nov-12,"9,625.00"
19-Nov-12,"9,630.00"
20-Nov-12,"9,633.00"
21-Nov-12,"9,635.50"
22-Nov-12,"9,627.50"
23-Nov-12,"9,612.50"
26-Nov-12,"9,600.00"
27-Nov-12,"9,600.00"
28-Nov-12,"9,600.00"
29-Nov-12,"9,600.00"
30-Nov-12,"9,593.50"
3-Dec-12,"9,595.00"
4-Dec-12,"9,600.00"
5-Dec-12,"9,600.00"
6-Dec-12,"9,610.00"
7-Dec-12,"9,620.00"
10-Dec-12,"9,630.00"
11-Dec-12,"9,635.00"
12-Dec-12,"9,630.00"
13-Dec-12,"9,635.00"
14-Dec-12,"9,637.50"
17-Dec-12,"9,640.00"
18-Dec-12,"9,643.50"
19-Dec-12,"9,650.00"
20-Dec-12,"9,652.50"
21-Dec-12,"9,657.50"
24-Dec-12,"9,657.50"
25-Dec-12,"9,657.50"
26-Dec-12,"9,657.50"
27-Dec-12,"9,662.50"
28-Dec-12,"9,637.50"
31-Dec-12,"9,637.50"
1-Jan-13,"9,637.50"
2-Jan-13,"9,650.00"
3-Jan-13,"9,655.00"
4-Jan-13,"9,660.00"
7-Jan-13,"9,667.50"
8-Jan-13,"9,670.00"
9-Jan-13,"9,660.00"
10-Jan-13,"9,660.00"
11-Jan-13,"9,635.00"
14-Jan-13,"9,635.00"
15-Jan-13,"9,650.00"
16-Jan-13,"9,655.00"
17-Jan-13,"9,649.50"
18-Jan-13,"9,630.00"
21-Jan-13,"9,617.50"
22-Jan-13,"9,620.00"
23-Jan-13,"9,625.00"
24-Jan-13,"9,625.00"
25-Jan-13,"9,652.50"
28-Jan-13,"9,677.50"
29-Jan-13,"9,677.50"
30-Jan-13,"9,687.50"
31-Jan-13,"9,697.50"
1-Feb-13,"9,712.50"
4-Feb-13,"9,670.50"
5-Feb-13,"9,675.50"
6-Feb-13,"9,710.00"
7-Feb-13,"9,692.50"
8-Feb-13,"9,667.00"
11-Feb-13,"9,620.00"
12-Feb-13,"9,645.50"
13-Feb-13,"9,646.50"
14-Feb-13,"9,659.50"
15-Feb-13,"9,669.50"
18-Feb-13,"9,680.50"
19-Feb-13,"9,702.50"
20-Feb-13,"9,683.00"
21-Feb-13,"9,702.50"
22-Feb-13,"9,709.00"
25-Feb-13,"9,705.00"
26-Feb-13,"9,707.00"
27-Feb-13,"9,685.50"
28-Feb-13,"9,663.50"
1-Mar-13,"9,677.50"
4-Mar-13,"9,706.00"
5-Mar-13,"9,692.50"
6-Mar-13,"9,687.50"
7-Mar-13,"9,692.50"
8-Mar-13,"9,684.50"
11-Mar-13,"9,697.00"
12-Mar-13,"9,697.00"
13-Mar-13,"9,690.50"
14-Mar-13,"9,702.50"
15-Mar-13,"9,704.50"
18-Mar-13,"9,711.00"
19-Mar-13,"9,712.00"
20-Mar-13,"9,724.00"
21-Mar-13,"9,733.00"
22-Mar-13,"9,742.50"
25-Mar-13,"9,734.00"
26-Mar-13,"9,731.50"
27-Mar-13,"9,724.50"
28-Mar-13,"9,717.50"
29-Mar-13,"9,717.50"
1-Apr-13,"9,737.50"
2-Apr-13,"9,737.00"
3-Apr-13,"9,747.00"
4-Apr-13,"9,749.00"
5-Apr-13,"9,747.00"
8-Apr-13,"9,748.50"
9-Apr-13,"9,720.00"
10-Apr-13,"9,690.00"
11-Apr-13,"9,703.00"
12-Apr-13,"9,712.50"
15-Apr-13,"9,712.00"
16-Apr-13,"9,717.00"
17-Apr-13,"9,710.00"
18-Apr-13,"9,714.50"
19-Apr-13,"9,712.50"
22-Apr-13,"9,717.50"
23-Apr-13,"9,723.50"
24-Apr-13,"9,717.50"
25-Apr-13,"9,718.00"
26-Apr-13,"9,720.50"
29-Apr-13,"9,720.50"
30-Apr-13,"9,722.50"
1-May-13,"9,722.50"
2-May-13,"9,737.00"
3-May-13,"9,734.50"
6-May-13,"9,734.50"
7-May-13,"9,734.50"
8-May-13,"9,730.00"
9-May-13,"9,730.00"
10-May-13,"9,734.00"
13-May-13,"9,737.50"
14-May-13,"9,737.50"
15-May-13,"9,747.50"
16-May-13,"9,750.00"
17-May-13,"9,755.50"
20-May-13,"9,757.50"
21-May-13,"9,762.50"
22-May-13,"9,765.50"
23-May-13,"9,771.50"
24-May-13,"9,772.50"
27-May-13,"9,790.00"
28-May-13,"9,792.50"
29-May-13,"9,802.50"
30-May-13,"9,805.00"
31-May-13,"9,795.00"
3-Jun-13,"9,805.00"
4-Jun-13,"9,800.00"
5-Jun-13,"9,792.50"
6-Jun-13,"9,792.50"
7-Jun-13,"9,805.00"
10-Jun-13,"9,812.50"
11-Jun-13,"9,825.00"
12-Jun-13,"9,860.00"
13-Jun-13,"9,882.50"
14-Jun-13,"9,872.50"
17-Jun-13,"9,887.50"
18-Jun-13,"9,905.00"
19-Jun-13,"9,907.50"
20-Jun-13,"9,925.00"
21-Jun-13,"9,925.00"
24-Jun-13,"9,930.00"
25-Jun-13,"9,920.00"
26-Jun-13,"9,925.00"
27-Jun-13,"9,925.00"
28-Jun-13,"9,925.00"
1-Jul-13,"9,927.50"
2-Jul-13,"9,933.00"
3-Jul-13,"9,940.00"
4-Jul-13,"9,940.00"
5-Jul-13,"9,942.50"
8-Jul-13,"9,955.00"
9-Jul-13,"9,957.50"
10-Jul-13,"9,965.00"
11-Jul-13,"9,970.00"
12-Jul-13,"9,992.50"
15-Jul-13,"10,017.50"
16-Jul-13,"10,035.00"
17-Jul-13,"10,045.00"
18-Jul-13,"10,060.00"
19-Jul-13,"10,077.50"
22-Jul-13,"10,065.00"
23-Jul-13,"10,200.00"
24-Jul-13,"10,260.00"
25-Jul-13,"10,267.50"
26-Jul-13,"10,265.00"
29-Jul-13,"10,272.50"
30-Jul-13,"10,272.50"
31-Jul-13,"10,277.50"
1-Aug-13,"10,280.00"
2-Aug-13,"10,285.00"
5-Aug-13,"10,285.00"
6-Aug-13,"10,285.00"
7-Aug-13,"10,285.00"
8-Aug-13,"10,285.00"
9-Aug-13,"10,285.00"
12-Aug-13,"10,290.00"
13-Aug-13,"10,290.00"
14-Aug-13,"10,292.50"
15-Aug-13,"10,350.00"
16-Aug-13,"10,385.00"
19-Aug-13,"10,490.00"
20-Aug-13,"10,685.00"
21-Aug-13,"10,775.00"
22-Aug-13,"10,817.50"
23-Aug-13,"10,780.00"
26-Aug-13,"10,845.00"
27-Aug-13,"10,925.00"
28-Aug-13,"10,945.00"
29-Aug-13,"10,935.00"
30-Aug-13,"10,920.00"
2-Sep-13,"10,977.50"
3-Sep-13,"11,065.00"
4-Sep-13,"11,125.00"
5-Sep-13,"11,125.00"
6-Sep-13,"11,175.00"
9-Sep-13,"11,160.00"
10-Sep-13,"11,235.00"
11-Sep-13,"11,345.00"
12-Sep-13,"11,350.00"
13-Sep-13,"11,410.00"
16-Sep-13,"11,377.50"
17-Sep-13,"11,445.00"
18-Sep-13,"11,475.00"
19-Sep-13,"11,282.50"
20-Sep-13,"11,350.00"
23-Sep-13,"11,445.00"
24-Sep-13,"11,470.00"
25-Sep-13,"11,485.00"
26-Sep-13,"11,457.50"
27-Sep-13,"11,537.50"
30-Sep-13,"11,580.00"
1-Oct-13,"11,505.00"
2-Oct-13,"11,530.00"
3-Oct-13,"11,527.50"
4-Oct-13,"11,522.50"
7-Oct-13,"11,525.00"
8-Oct-13,"11,516.00"
9-Oct-13,"11,532.50"
10-Oct-13,"11,490.00"
11-Oct-13,"11,365.00"
14-Oct-13,"11,365.00"
15-Oct-13,"11,365.00"
16-Oct-13,"11,365.00"
17-Oct-13,"11,330.00"
18-Oct-13,"11,322.50"
21-Oct-13,"11,335.00"
22-Oct-13,"11,291.50"
23-Oct-13,"11,269.00"
24-Oct-13,"11,155.00"
25-Oct-13,"11,015.00"
28-Oct-13,"11,053.00"
29-Oct-13,"11,102.50"
30-Oct-13,"11,175.00"
31-Oct-13,"11,272.50"
1-Nov-13,"11,332.50"
4-Nov-13,"11,355.00"
5-Nov-13,"11,355.00"
6-Nov-13,"11,407.50"
7-Nov-13,"11,390.00"
8-Nov-13,"11,410.00"
11-Nov-13,"11,560.00"
12-Nov-13,"11,592.50"
13-Nov-13,"11,605.00"
14-Nov-13,"11,542.50"
15-Nov-13,"11,620.00"
18-Nov-13,"11,632.50"
19-Nov-13,"11,597.50"
20-Nov-13,"11,657.50"
21-Nov-13,"11,702.50"
22-Nov-13,"11,695.00"
25-Nov-13,"11,747.50"
26-Nov-13,"11,762.50"
27-Nov-13,"11,885.00"
28-Nov-13,"12,015.00"
29-Nov-13,"11,962.50"
2-Dec-13,"11,770.00"
3-Dec-13,"11,885.00"
4-Dec-13,"11,985.00"
5-Dec-13,"11,962.50"
6-Dec-13,"11,962.50"
9-Dec-13,"11,972.50"
10-Dec-13,"11,985.00"
11-Dec-13,"11,990.00"
12-Dec-13,"12,022.50"
13-Dec-13,"12,117.50"
16-Dec-13,"12,105.00"
17-Dec-13,"12,122.50"
18-Dec-13,"12,165.00"
19-Dec-13,"12,207.50"
20-Dec-13,"12,212.50"
23-Dec-13,"12,192.50"
24-Dec-13,"12,200.00"
25-Dec-13,"12,200.00"
26-Dec-13,"12,200.00"
27-Dec-13,"12,260.00"
30-Dec-13,"12,210.00"
31-Dec-13,"12,170.00"
1-Jan-14,"12,170.00"
2-Jan-14,"12,160.00"
3-Jan-14,"12,170.00"
6-Jan-14,"12,180.00"
7-Jan-14,"12,237.50"
8-Jan-14,"12,235.00"
9-Jan-14,"12,190.00"
10-Jan-14,"12,161.50"
13-Jan-14,"12,050.00"
14-Jan-14,"12,050.00"
15-Jan-14,"12,085.00"
16-Jan-14,"12,117.50"
17-Jan-14,"12,090.00"
20-Jan-14,"12,110.00"
21-Jan-14,"12,132.50"
22-Jan-14,"12,140.00"
23-Jan-14,"12,165.00"
24-Jan-14,"12,180.00"
27-Jan-14,"12,230.00"
28-Jan-14,"12,190.00"
29-Jan-14,"12,165.00"
30-Jan-14,"12,210.00"
31-Jan-14,"12,210.00"
3-Feb-14,"12,240.00"
4-Feb-14,"12,202.50"
5-Feb-14,"12,192.50"
6-Feb-14,"12,185.00"
7-Feb-14,"12,160.00"
10-Feb-14,"12,172.50"
11-Feb-14,"12,145.00"
12-Feb-14,"12,085.00"
13-Feb-14,"11,975.00"
14-Feb-14,"11,825.00"
17-Feb-14,"11,785.00"
18-Feb-14,"11,835.00"
19-Feb-14,"11,770.00"
20-Feb-14,"11,812.50"
21-Feb-14,"11,740.00"
24-Feb-14,"11,647.50"
25-Feb-14,"11,667.50"
26-Feb-14,"11,640.00"
27-Feb-14,"11,665.00"
28-Feb-14,"11,609.00"
3-Mar-14,"11,589.50"
4-Mar-14,"11,595.00"
5-Mar-14,"11,581.50"
6-Mar-14,"11,472.50"
