2018-04-06T04:00:00.000Z,6766.5925
2018-04-07T04:00:00.000Z,6854.92125
2018-04-08T04:00:00.000Z,6964.4325
2018-04-09T04:00:00.000Z,7125.53875
2018-04-10T04:00:00.000Z,6789.2675
2018-04-11T04:00:00.000Z,6824.49375
2018-04-12T04:00:00.000Z,6941.63875
2018-04-13T04:00:00.000Z,7823.55875
2018-04-14T04:00:00.000Z,8040.88125
2018-04-15T04:00:00.000Z,8083.57375
2018-04-16T04:00:00.000Z,8160.4125
2018-04-17T04:00:00.000Z,8030.57
2018-04-18T04:00:00.000Z,7937.61
2018-04-19T04:00:00.000Z,8188.71875
2018-04-20T04:00:00.000Z,8333.81374
2018-04-21T04:00:00.000Z,8866.67
2018-04-22T04:00:00.000Z,8830.05875
2018-04-23T04:00:00.000Z,8868.16124
2018-04-24T04:00:00.000Z,9191.82
2018-04-25T04:00:00.000Z,9373.3025
2018-04-26T04:00:00.000Z,8807.515
2018-04-27T04:00:00.000Z,9153.64125
2018-04-28T04:00:00.000Z,9144.38375
2018-04-29T04:00:00.000Z,9444.1425
2018-04-30T04:00:00.000Z,9268.7175
2018-05-01T04:00:00.000Z,8949.87624
2018-05-02T04:00:00.000Z,9029.47875
2018-05-03T04:00:00.000Z,9228.8525
2018-05-04T04:00:00.000Z,9572.69875
2018-05-05T04:00:00.000Z,9817.5975
2018-05-06T04:00:00.000Z,9845.54375
2018-05-07T04:00:00.000Z,9326.76125
2018-05-08T04:00:00.000Z,9424.99124
2018-05-09T04:00:00.000Z,9039.02875
2018-05-10T04:00:00.000Z,9327.04999
2018-05-11T04:00:00.000Z,8920.25625
2018-05-12T04:00:00.000Z,8408.35875
2018-05-13T04:00:00.000Z,8442.23875
2018-05-14T04:00:00.000Z,8398.86249
2018-05-15T04:00:00.000Z,8711.38875
2018-05-16T04:00:00.000Z,8159.25625
2018-05-17T04:00:00.000Z,8360.22875
2018-05-18T04:00:00.000Z,7996.82125
2018-05-19T04:00:00.000Z,8237.3425
2018-05-20T04:00:00.000Z,8250.395
2018-05-21T04:00:00.000Z,8493.13125
2018-05-22T04:00:00.000Z,8324.025
2018-05-23T04:00:00.000Z,7951.51375
2018-05-24T04:00:00.000Z,7614.96375
2018-05-25T04:00:00.000Z,7599.9525
2018-05-26T04:00:00.000Z,7436.835
2018-05-27T04:00:00.000Z,7296.79625
2018-05-28T04:00:00.000Z,7383.2175
2018-05-29T04:00:00.000Z,7118.42375
2018-05-30T04:00:00.000Z,7491.61125
2018-05-31T04:00:00.000Z,7363.27625
2018-05-31T23:00:00.615Z,7448.48274
2018-06-01T04:00:00.000Z,7490.62125
2018-06-01T23:00:00.450Z,7518.333329
2018-06-02T23:00:00.042Z,7630.403388
2018-06-03T23:00:00.221Z,7716.145068
2018-06-04T22:59:59.379Z,7505.589277
2018-06-05T22:59:59.958Z,7624.187971
2018-06-11T23:00:00.901Z,6780.340803
2018-06-12T23:00:00.024Z,6525.329182
2018-06-13T22:59:59.236Z,6321.655965
2018-06-14T23:00:00.215Z,6601.324158
2018-06-15T23:00:00.290Z,6397.44117
2018-06-16T23:00:00.015Z,6529.544015
2018-06-17T23:00:00.226Z,6482.868697
2018-06-18T23:00:00.106Z,6711.64967
2018-06-19T23:00:59.756Z,6731.710147
2018-06-20T23:01:00.621Z,6736.867721
2018-06-21T22:59:59.517Z,6729.925937
2018-06-22T23:00:59.471Z,6099.445277
2018-06-23T23:01:00.218Z,6198.700824
2018-06-24T23:01:00.463Z,6142.39257
2018-06-25T23:01:00.419Z,6244.328455
2018-06-26T23:03:59.951Z,6148.422705
2018-06-27T23:00:00.156Z,6140.1915
2018-06-28T23:00:00.225Z,5954.526582
2018-06-29T23:00:00.096Z,6189.309252
2018-06-30T23:00:00.070Z,6343.8922
2018-07-01T22:59:59.820Z,6373.277854
2018-07-02T23:00:00.941Z,6629.749595
2018-07-03T23:00:00.235Z,6482.830594
2018-07-04T22:59:59.541Z,6589.632793
2018-07-05T23:00:00.629Z,6538.682432
2018-07-07T22:59:59.364Z,6570.427592
2018-07-08T22:59:59.700Z,6744.988679
2018-07-09T22:59:59.392Z,6694.530851
2018-07-10T23:00:00.191Z,6364.38759
2018-07-11T22:59:59.718Z,6360.446668
2018-07-12T23:00:00.821Z,6144.810118
2018-07-14T22:59:59.633Z,6254.678129
2018-07-15T23:00:00.264Z,6366.349904
2018-07-16T22:59:59.570Z,6671.625919
2018-07-17T23:00:00.518Z,7315.55104
2018-07-18T23:00:00.074Z,7359.737018
2018-07-19T22:59:59.390Z,7484.63967
2018-07-20T23:00:00.239Z,7357.445677
2018-07-21T23:00:00.155Z,7424.734238
2018-07-22T23:00:00.021Z,7411.200525
2018-07-23T23:00:00.112Z,7730.24748
2018-07-24T23:00:00.709Z,8325.801534
2018-07-25T23:00:00.584Z,8271.59792
2018-07-26T23:00:00.173Z,7925.247396
2018-07-27T23:00:00.963Z,8254.277348
2018-07-28T22:59:59.507Z,8184.695535
2018-07-29T23:00:00.230Z,8201.89009
2018-07-30T22:59:59.677Z,8166.38836
2018-07-31T23:00:00.541Z,7700.834129
2018-08-01T23:00:00.095Z,7588.58618
2018-08-02T23:00:00.182Z,7547.314951
2018-08-03T22:59:59.699Z,7423.074378
2018-08-04T23:00:00.160Z,7396.041122
2018-08-05T23:00:00.090Z,7411.515299
2018-08-06T22:59:59.932Z,7402.336634
2018-08-07T23:00:00.307Z,6748.441484
2018-08-08T23:00:00.794Z,6460.153155
2018-08-09T23:00:00.465Z,6482.973449
2018-08-10T23:00:00.654Z,6092.533104
2018-08-11T23:00:00.161Z,6391.599258
2018-08-12T22:59:59.504Z,6338.738957
2018-08-13T22:59:59.990Z,6260.192995
2018-08-14T22:59:59.927Z,6123.447601
2018-08-15T22:59:59.810Z,6332.6069
2018-08-16T23:00:00.352Z,6273.88807
2018-08-17T23:00:00.346Z,6566.595283
2018-08-18T22:59:59.677Z,6396.946369
2018-08-19T22:59:59.721Z,6516.668382
2018-08-20T22:59:59.887Z,6299.395333
2018-08-21T23:00:00.063Z,6470.733567
2018-08-22T22:59:59.993Z,6355.881809
2018-08-23T22:59:59.910Z,6503.832362
2018-08-24T22:59:59.068Z,6675.360683
2018-08-25T22:59:59.952Z,6725.032327
2018-08-26T22:59:59.890Z,6689.822683
2018-08-27T23:00:00.943Z,6756.628926
2018-08-28T22:59:59.652Z,7084.293617
2018-08-29T22:59:59.240Z,7059.231235
2018-08-30T23:00:00.137Z,6938.914582
2018-08-31T22:59:59.865Z,7028.447312
2018-09-01T22:59:59.404Z,7198.058436
2018-09-02T22:59:59.965Z,7282.858514
2018-09-03T22:59:59.783Z,7260.251593
2018-09-04T22:59:59.331Z,7361.271864
2018-09-05T22:59:59.788Z,6913.115013
2018-09-06T23:00:00.373Z,6471.493884
2018-09-07T22:59:59.654Z,6400.268706
2018-09-08T22:59:59.875Z,6181.744207
2018-09-09T22:59:59.484Z,6253.937201
2018-09-10T23:00:00.701Z,6275.083132
2018-09-11T23:00:00.185Z,6275.669588
2018-09-12T23:00:00.368Z,6277.494409
2018-09-13T22:59:59.634Z,6283.1842
2018-09-14T23:00:00.101Z,6285.982466
2018-09-15T23:00:00.546Z,6280.310107
2018-09-16T22:59:59.921Z,6281.409356
2018-09-17T23:00:00.336Z,6273.220083
2018-09-18T23:00:00.667Z,6278.595486
2018-09-19T22:59:59.702Z,6282.610727
2018-09-21T03:59:59.161Z,6288.07017
2018-09-22T03:59:59.970Z,6317.699685
2018-09-23T03:59:59.875Z,6293.836421
2018-09-24T03:59:59.865Z,6289.621327
2018-09-25T03:59:59.840Z,6466.994564
2018-09-26T03:59:59.603Z,6391.385981
2018-09-27T03:59:59.615Z,6509.776621
2018-09-28T03:59:59.269Z,6698.416047
2018-09-29T03:59:59.104Z,6502.688151
2018-09-30T03:59:59.833Z,6576.61432
2018-10-01T03:59:59.835Z,6647.387947
2018-10-02T03:59:59.421Z,6603.754342
2018-10-02T23:00:00.069Z,6576.354229
2018-10-03T22:59:59.276Z,6481.24577
2018-10-04T22:59:59.746Z,6594.935786
2018-10-05T23:00:00.091Z,6630.575297
2018-10-06T22:59:59.533Z,6595.260326
2018-10-07T23:00:00.583Z,6591.686318
2018-10-08T22:59:59.981Z,6662.8685
2018-10-09T22:59:59.484Z,6663.021071
2018-10-10T23:00:00.733Z,6619.495845
2018-10-11T23:00:00.062Z,6285.859203
2018-10-12T23:00:00.204Z,6309.198921
2018-10-13T23:00:00.539Z,6331.131154
2018-10-14T22:59:59.676Z,6361.417016
2018-10-15T22:59:59.958Z,6721.587503
2018-10-16T23:00:00.088Z,6724.833078
2018-10-17T23:00:00.377Z,6444.74701
2018-10-18T22:59:59.871Z,6374.648863
2018-10-19T23:00:00.340Z,6372.686817
2018-10-20T22:59:59.794Z,6407.479085
2018-10-21T23:00:00.145Z,6412.530491
2018-10-22T23:00:00.527Z,6396.880154
2018-10-23T23:00:00.017Z,6396.252324
2018-10-24T22:59:59.786Z,6407.667175
2018-10-25T22:59:59.884Z,6405.500726
2018-10-26T23:00:00.607Z,6392.179337
2018-10-27T23:00:00.142Z,6436.355484
2018-10-28T17:00:00.147Z,6429.687141
2018-10-29T22:59:59.000Z,6266.189683
2018-10-30T23:00:00.000Z,6276.4645
2018-10-31T23:00:00.000Z,6321.713671
2018-11-01T22:59:58.000Z,6341.094813
2018-11-02T22:59:59.000Z,6360.141272
2018-11-03T22:59:59.000Z,6344.738943
2018-11-04T22:59:58.000Z,6405.139755
2018-11-05T22:59:58.000Z,6396.352124
2018-11-06T22:59:59.000Z,6425.917802
2018-11-07T23:00:00.000Z,6514.489453
2018-11-08T22:59:59.000Z,6412.524289
2018-11-09T22:59:59.000Z,6343.632504
2018-11-10T23:00:00.000Z,6365.655232
2018-11-11T22:59:59.000Z,6327.480646
2018-11-12T23:00:00.000Z,6327.154696
2018-11-13T22:59:59.000Z,6282.438677
2018-11-14T22:59:58.000Z,5524.801093
2018-11-15T22:59:59.000Z,5511.152834
2018-11-16T23:00:00.000Z,5448.600634
2018-11-17T22:59:59.000Z,5497.411279
2018-11-18T23:00:00.000Z,5553.014895
2018-11-19T23:00:00.000Z,4800.342897
2018-11-20T22:59:59.000Z,4246.312774
2018-11-21T22:59:59.000Z,4478.299558
2018-11-22T23:00:00.000Z,4405.744031
2018-11-23T22:59:59.000Z,4329.91722
2018-11-24T22:59:59.000Z,3728.872648
2018-11-25T22:59:59.000Z,3951.205029
2018-11-26T22:59:58.000Z,3640.557165
2018-11-27T23:00:00.000Z,3792.192364
2018-11-28T22:59:59.000Z,4174.319972
2018-11-29T23:00:00.000Z,4218.608363
2018-11-30T22:59:59.000Z,3952.447895
2018-12-01T22:59:59.000Z,4178.603828
2018-12-02T22:59:59.000Z,4118.518242
2018-12-03T22:59:59.000Z,3847.032737
2018-12-04T22:59:58.000Z,3889.29212
2018-12-05T22:59:58.000Z,3713.573383
2018-12-06T22:59:59.000Z,3578.206624
2018-12-07T22:59:59.000Z,3391.874146
2018-12-08T23:00:00.000Z,3452.616185
2018-12-09T22:59:59.000Z,3507.306367
2018-12-10T23:00:00.000Z,3419.733768
2018-12-11T22:59:58.000Z,3360.946628
2018-12-12T22:59:59.000Z,3414.833749
2018-12-13T22:59:59.000Z,3263.547913
2018-12-14T22:59:59.000Z,3212.207081
2018-12-15T23:00:00.000Z,3194.962272
2018-12-16T22:59:58.000Z,3200.642468
2018-12-17T22:59:59.000Z,3478.461203
2018-12-18T22:59:58.000Z,3562.894946
2018-12-19T22:59:59.000Z,3709.316759
2018-12-20T22:59:59.000Z,4065.799953
2018-12-21T22:59:59.000Z,3824.739794
2018-12-22T23:00:00.000Z,3862.726329
2018-12-23T22:59:59.000Z,3949.794342
2018-12-24T22:59:58.000Z,4054.29626
2018-12-25T22:59:59.000Z,3767.350024
2018-12-26T22:59:58.000Z,3807.153022
2018-12-27T22:59:58.000Z,3587.198223
2018-12-28T22:59:58.000Z,3865.5293
2018-12-31T22:59:59.000Z,3689.56462
2019-01-01T22:59:58.000Z,3715.564441
2019-01-02T22:59:59.000Z,3882.304754
2019-01-03T23:00:00.000Z,3795.592741
2019-01-04T22:59:59.000Z,3812.381108
2019-01-05T23:00:00.000Z,3809.914343
2019-01-06T22:59:59.000Z,4014.133187
2019-01-07T23:00:00.000Z,3989.631741
2019-01-08T22:59:59.000Z,3992.986144
2019-01-09T23:00:00.000Z,3995.325193
2019-01-10T22:59:59.000Z,3617.346291
2019-01-11T22:59:59.000Z,3606.16489
2019-01-12T23:00:00.000Z,3611.528238
2019-01-13T23:00:00.000Z,3497.669392
2019-01-14T22:59:59.000Z,3654.347067
2019-01-15T22:59:59.000Z,3568.751259
2019-01-16T22:59:59.000Z,3593.72174
2019-01-17T22:59:59.000Z,3623.717337
2019-01-18T22:59:59.000Z,3605.855187
2019-01-19T22:59:59.000Z,3690.908564
2019-01-20T22:59:59.000Z,3544.221724
2019-01-21T22:59:59.000Z,3528.463529
2019-01-22T23:00:00.000Z,3581.551947
2019-01-23T22:59:59.000Z,3549.770799
2019-01-24T22:59:59.000Z,3562.920476
2019-01-25T22:59:59.000Z,3566.666164
2019-01-26T22:59:59.000Z,3563.27801
2019-01-27T23:00:00.000Z,3539.620947
2019-01-28T22:59:58.000Z,3425.262161
2019-01-29T22:59:59.000Z,3395.018645
2019-01-30T23:00:00.000Z,3441.032215
2019-01-31T23:00:00.000Z,3420.633227
2019-02-01T23:00:00.000Z,3439.805699
2019-02-02T23:00:00.000Z,3433.035285
2019-02-03T23:00:00.000Z,3404.499313
2019-02-04T22:59:59.000Z,3412.230431
2019-02-05T23:00:00.000Z,3419.767899
2019-02-06T23:00:00.000Z,3367.519032
2019-02-07T22:59:59.000Z,3360.534076
2019-02-08T22:59:59.000Z,3591.022152
2019-02-09T23:00:00.000Z,3617.46468
2019-02-10T22:59:59.000Z,3621.154003
2019-02-11T22:59:59.000Z,3593.183177
2019-02-12T22:59:59.000Z,3579.341881
2019-02-13T22:59:59.000Z,3569.554833
2019-02-14T23:00:00.000Z,3558.396858
2019-02-15T22:59:59.000Z,3566.247765
2019-02-16T22:59:59.000Z,3596.405191
2019-02-17T22:59:59.000Z,3606.151988
2019-02-18T23:00:00.000Z,3865.318165
2019-02-19T23:00:00.000Z,3904.48292
2019-02-20T22:59:59.000Z,3924.739844
2019-02-21T23:00:00.000Z,3889.758485
2019-02-22T22:59:59.000Z,3933.60759
2019-02-23T22:59:59.000Z,4105.112759
2019-02-24T22:59:59.000Z,3763.620516
2019-02-25T22:59:59.000Z,3819.865341
2019-02-26T22:59:59.000Z,3797.58179
2019-02-27T23:00:00.000Z,3772.936335
2019-02-28T22:59:59.000Z,3799.678543
2019-03-01T22:59:59.000Z,3811.611979
2019-03-02T22:59:59.000Z,3804.41917
2019-03-03T22:59:59.000Z,3782.664101
2019-03-04T22:59:59.000Z,3689.862893
2019-03-05T22:59:59.000Z,3832.080885
2019-03-06T22:59:59.000Z,3848.95637
2019-03-07T22:59:59.000Z,3859.839983
2019-03-08T23:00:00.000Z,3828.371904
2019-03-09T23:00:00.000Z,3898.86846
2019-03-10T22:59:59.000Z,3899.655869
2019-03-11T22:59:59.000Z,3851.24919
2019-03-12T22:59:59.000Z,3866.295946
2019-03-13T23:00:00.000Z,3846.274442
2019-03-14T22:59:59.000Z,3855.744363
2019-03-15T22:59:59.000Z,3892.052301
2019-03-16T22:59:59.000Z,3985.851236
2019-03-17T23:00:00.000Z,3970.389045
2019-03-18T23:00:00.000Z,3974.415764
2019-03-19T22:59:59.000Z,3996.037131
2019-03-20T23:00:00.000Z,4027.787395
2019-03-21T22:59:59.000Z,3974.811429
2019-03-22T22:59:59.000Z,3987.305225
2019-03-23T23:00:00.000Z,3977.707443
2019-03-24T22:59:59.000Z,3968.438701
2019-03-25T22:59:59.000Z,3913.781717
2019-03-26T22:59:59.000Z,3915.37532
2019-03-27T23:00:00.000Z,4018.59051
2019-03-28T22:59:59.000Z,4008.370872
2019-03-29T23:00:00.000Z,4080.260114
2019-03-30T23:00:00.000Z,4081.221605
2019-03-31T22:59:59.000Z,4094.704791
2019-04-01T22:59:58.000Z,4135.18494
2019-04-02T22:59:58.000Z,4818.770635
2019-04-03T22:59:58.000Z,5102.150753
2019-04-04T22:59:59.000Z,4875.599431
2019-04-05T22:59:59.000Z,5030.933271
2019-04-06T22:59:59.000Z,5028.321082
2019-04-07T22:59:59.000Z,5198.17317
2019-04-08T22:59:59.000Z,5260.205043
2019-04-09T22:59:59.000Z,5179.997649
2019-04-10T22:59:59.000Z,5283.543758
2019-04-11T22:59:59.000Z,5049.605824
2019-04-12T23:00:00.000Z,5077.515864
2019-04-13T22:59:59.000Z,5066.86704
2019-04-14T23:00:00.000Z,5158.387401
2019-04-15T22:59:59.000Z,5045.675166
2019-04-16T23:00:00.000Z,5184.204468
2019-04-17T23:00:00.000Z,5220.959934
2019-04-18T22:59:59.000Z,5276.558982
2019-04-19T23:00:00.000Z,5266.661246
2019-04-20T22:59:59.000Z,5292.14833
2019-04-21T22:59:59.000Z,5276.558318
2019-04-22T23:00:00.000Z,5398.433417
2019-04-23T22:59:59.000Z,5552.521911
2019-04-24T22:59:59.000Z,5432.991017
2019-04-25T23:00:00.000Z,5132.227526
2019-04-26T22:59:59.000Z,5151.574528
2019-04-27T22:59:58.000Z,5200.193239
2019-04-28T23:00:00.000Z,5152.54574
2019-04-29T22:59:59.000Z,5151.4335
2019-04-30T22:59:58.000Z,5277.444469
2019-05-01T22:59:58.000Z,5297.942492
2019-05-02T22:59:59.000Z,5405.878067
2019-05-03T22:00:00.000Z,5697.679054
2019-05-04T23:00:00.000Z,5812.331779
2019-05-05T22:59:59.000Z,5713.035052
2019-05-06T22:59:59.000Z,5706.008421
2019-05-07T22:59:59.000Z,5899.529693
2019-05-08T22:59:59.000Z,5932.441391
2019-05-09T23:00:00.000Z,6159.685902
2019-05-10T22:59:59.000Z,6387.82945
2019-05-11T22:59:59.000Z,7254.805536
2019-05-12T23:00:00.000Z,6992.706661
2019-05-13T22:59:59.000Z,7906.940835
2019-05-14T22:59:59.000Z,7928.417416
2019-05-15T22:59:59.000Z,8177.453519
2019-05-16T22:59:59.000Z,7820.076243
2019-05-17T23:00:00.000Z,7243.650539
2019-05-18T23:00:00.000Z,7295.649729
2019-05-19T22:59:59.000Z,8221.259395
2019-05-20T22:59:59.000Z,7917.012499
2019-05-21T22:59:59.000Z,7961.128743
2019-05-22T22:59:59.000Z,7723.90388
2019-05-23T22:59:59.000Z,7903.84691
2019-05-24T23:00:00.000Z,8038.506791
2019-05-25T22:59:59.000Z,8089.570163
2019-05-26T22:59:59.000Z,8653.142368
2019-05-27T23:00:00.000Z,8800.346606
2019-05-28T22:59:59.000Z,8719.331485
2019-05-29T22:59:59.000Z,8672.400107
2019-05-30T22:59:59.000Z,8287.040256
2019-05-31T23:00:00.000Z,8513.203882
2019-06-01T22:59:59.000Z,8588.479505
2019-06-02T22:59:59.000Z,8744.265561
2019-06-03T23:00:00.000Z,8474.048229
2019-06-04T22:59:59.000Z,7645.572514
2019-06-05T23:00:00.000Z,7790.321135
2019-06-06T23:00:00.000Z,7730.881726
2019-06-07T23:00:00.000Z,8030.256079
2019-06-08T23:00:00.000Z,7949.425799
2019-06-09T23:00:00.000Z,7600.922492
2019-06-10T23:00:00.000Z,7954.006238
2019-06-11T22:59:59.000Z,7903.62525
2019-06-12T22:59:59.000Z,8151.78868
2019-06-13T22:59:59.000Z,8256.720099
2019-06-14T23:00:00.000Z,8667.787954
2019-06-15T22:59:59.000Z,8836.168413
2019-06-16T22:59:59.000Z,9061.540461
2019-06-17T22:59:59.000Z,9346.975087
2019-06-18T23:00:00.000Z,9012.48785
2019-06-19T23:00:00.000Z,9259.123638
2019-06-20T22:59:59.000Z,9559.900689
2019-06-21T22:59:58.000Z,9906.407965
2019-06-22T22:59:59.000Z,10461.41217
2019-06-23T22:59:59.000Z,10843.57097
2019-06-24T22:59:59.000Z,10996.45975
2019-06-25T22:59:58.000Z,11665.40968
2019-06-26T22:59:59.000Z,12444.92586
2019-06-27T23:00:00.000Z,11086.26883
2019-06-28T23:00:00.000Z,12316.95301
2019-06-29T22:59:59.000Z,12024.08097
2019-06-30T22:59:59.000Z,10932.31051
2019-07-01T23:00:00.000Z,10454.68382
2019-07-02T23:00:00.784Z,10800.13014
2019-07-03T23:00:00.000Z,11942.24022
2019-07-04T23:00:00.000Z,11645.52461
2019-07-05T22:59:59.000Z,10946.20905
2019-07-06T23:00:00.000Z,11219.046
2019-07-07T22:59:59.000Z,11422.11447
2019-07-08T22:59:59.000Z,12335.99939
2019-07-09T23:00:00.000Z,12575.90407
2019-07-10T23:00:00.000Z,12054.18379
2019-07-11T22:59:59.000Z,11324.1447
2019-07-12T22:59:59.000Z,11802.95996
2019-07-13T22:59:59.000Z,11279.60274
2019-07-14T22:59:59.000Z,10506.39583
2019-07-15T22:59:59.000Z,10934.48274
2019-07-16T23:00:00.000Z,9490.410516
2019-07-17T23:00:00.000Z,9733.132134
2019-07-18T23:00:00.000Z,10603.34887
2019-07-19T22:59:59.000Z,10466.26094
2019-07-20T23:00:00.000Z,10983.216
2019-07-21T22:59:59.000Z,10551.13163
2019-07-22T23:00:00.000Z,10285.63923
2019-07-23T22:59:59.000Z,10027.53261
2019-07-24T22:59:59.000Z,9771.504761
2019-07-25T22:59:59.000Z,9897.429352
2019-07-26T23:00:00.000Z,9812.226351
2019-07-27T23:00:00.000Z,9440.140037
2019-07-28T22:59:59.000Z,9495.855261
2019-07-29T22:59:59.000Z,9506.704273
2019-07-30T23:00:00.000Z,9572.735372
2019-07-31T22:59:59.000Z,10005.29447
2019-08-01T22:59:59.000Z,10385.20061
2019-08-02T22:59:59.000Z,10513.91147
2019-08-03T22:59:59.000Z,10831.25986
2019-08-04T22:59:59.000Z,10985.80754
2019-08-05T22:59:59.000Z,11811.78705
2019-08-06T22:59:59.000Z,11310.18722
2019-08-07T22:59:59.000Z,11956.04722
2019-08-08T23:00:00.000Z,11817.45548
2019-08-09T22:59:59.000Z,11827.57457
2019-08-10T23:00:00.000Z,11278.28125
2019-08-11T23:00:00.000Z,11485.36578
2019-08-12T22:59:59.000Z,11391.96865
2019-08-13T22:59:59.000Z,10869.37911
2019-08-14T22:59:59.000Z,10211.49858
2019-08-15T23:00:00.000Z,10386.53955
2019-08-16T23:00:00.000Z,10388.45059
2019-08-17T22:59:59.000Z,10212.10144
2019-08-18T22:59:59.000Z,10335.37284
2019-08-19T23:00:00.000Z,10774.81031
2019-08-20T22:59:59.000Z,10818.50701
2019-08-21T22:59:59.000Z,10064.91679
2019-08-22T23:00:00.000Z,10161.16475
2019-08-23T22:59:59.000Z,10364.28135
2019-08-24T23:00:00.000Z,10171.49746
2019-08-25T22:59:59.000Z,10068.92242
2019-08-26T22:59:59.000Z,10312.21504
2019-08-27T23:00:00.000Z,10122.19653
2019-08-28T22:59:59.000Z,9743.162051
2019-08-29T22:59:59.000Z,9487.976434
2019-08-30T22:59:59.000Z,9590.736337
2019-08-31T22:59:59.000Z,9624.983911
2019-09-01T22:59:59.000Z,9780.667897
2019-09-02T23:00:00.000Z,10381.85596
2019-09-03T22:59:59.000Z,10691.3113
2019-09-04T22:59:59.000Z,10555.0469
2019-09-05T22:59:59.000Z,10576.31789
2019-09-06T22:59:58.000Z,10334.02389
2019-09-07T22:59:59.000Z,10495.22736
2019-09-08T22:59:59.000Z,10402.79653
2019-09-09T22:59:59.000Z,10332.94219
2019-09-10T22:59:59.000Z,10082.94683
2019-09-11T22:59:59.000Z,10152.75298
2019-09-12T22:59:58.000Z,10396.7672
2019-09-13T23:00:00.000Z,10299.47696
2019-09-14T22:59:58.000Z,10351.23202
2019-09-15T23:00:00.000Z,10302.19071
2019-09-16T22:59:59.000Z,10301.65965
2019-09-17T22:59:59.000Z,10231.42151
2019-09-18T23:00:00.000Z,10168.28771
2019-09-19T22:59:59.000Z,10223.50558
2019-09-20T22:59:59.000Z,10138.33521
2019-09-21T23:00:00.000Z,9984.520516
2019-09-22T23:00:00.000Z,10031.86671
