1-Jul-14,650.8
2-Jul-14,647.9
3-Jul-14,643.6
4-Jul-14,632.2
5-Jul-14,630
6-Jul-14,633.3
7-Jul-14,624
8-Jul-14,618.5
9-Jul-14,620.2
10-Jul-14,610
11-Jul-14,625.5
12-Jul-14,626
13-Jul-14,624
14-Jul-14,622.4
15-Jul-14,620.9
16-Jul-14,621
17-Jul-14,627.6
18-Jul-14,627.5
19-Jul-14,625.3
20-Jul-14,618.9
21-Jul-14,619.8
22-Jul-14,612.6
23-Jul-14,617.2
24-Jul-14,600.3
25-Jul-14,598
26-Jul-14,594
27-Jul-14,590.5
28-Jul-14,586.4
29-Jul-14,575
30-Jul-14,551
31-Jul-14,579
1-Aug-14,594.9
2-Aug-14,587.8
3-Aug-14,582.1
4-Aug-14,581.1
5-Aug-14,575
6-Aug-14,577.5
7-Aug-14,582.3
8-Aug-14,586.4
9-Aug-14,583.3
10-Aug-14,580
11-Aug-14,572.5
12-Aug-14,566
13-Aug-14,549
14-Aug-14,510
15-Aug-14,506.2
16-Aug-14,527.2
17-Aug-14,501.3
18-Aug-14,478.2
19-Aug-14,490.3
20-Aug-14,517
21-Aug-14,515.9
22-Aug-14,515.6
23-Aug-14,500.1
24-Aug-14,507.3
25-Aug-14,502.5
26-Aug-14,508.4
27-Aug-14,511
28-Aug-14,507.8
29-Aug-14,507.5
30-Aug-14,499
31-Aug-14,483.4
1-Sep-14,485.8
2-Sep-14,476.8
3-Sep-14,474
4-Sep-14,489.2
5-Sep-14,477.6
6-Sep-14,481.3
7-Sep-14,479.7
8-Sep-14,470.4
9-Sep-14,472.7
10-Sep-14,477.3
11-Sep-14,477.1
12-Sep-14,471.8
13-Sep-14,478.1
14-Sep-14,476.5
15-Sep-14,469.9
16-Sep-14,465.1
17-Sep-14,456.8
18-Sep-14,427.2
19-Sep-14,395.3
20-Sep-14,411.6
21-Sep-14,400.7
22-Sep-14,397.7
23-Sep-14,429.1
24-Sep-14,420.4
25-Sep-14,409.1
26-Sep-14,403
27-Sep-14,397.3
28-Sep-14,374.7
29-Sep-14,369.6
30-Sep-14,387.1
1-Oct-14,383
2-Oct-14,371.7
3-Oct-14,357.7
4-Oct-14,328.7
5-Oct-14,322.5
6-Oct-14,323.8
7-Oct-14,331
8-Oct-14,350
9-Oct-14,363.5
10-Oct-14,359.5
11-Oct-14,361.3
12-Oct-14,372
13-Oct-14,383.4
14-Oct-14,397.9
15-Oct-14,393.5
16-Oct-14,379.3
17-Oct-14,380.3
18-Oct-14,390
19-Oct-14,386.3
20-Oct-14,381
21-Oct-14,382.8
22-Oct-14,380
23-Oct-14,356
24-Oct-14,356.1
25-Oct-14,347.4
26-Oct-14,350
27-Oct-14,350.6
28-Oct-14,353.1
29-Oct-14,333.2
30-Oct-14,343.9
31-Oct-14,337
1-Nov-14,327.2
2-Nov-14,322.5
3-Nov-14,323.6
4-Nov-14,326.9
5-Nov-14,337.5
6-Nov-14,348.5
7-Nov-14,341.5
8-Nov-14,345
9-Nov-14,360
10-Nov-14,368
11-Nov-14,367
12-Nov-14,417.9
13-Nov-14,419.4
14-Nov-14,399.1
15-Nov-14,376.5
16-Nov-14,388.2
17-Nov-14,387.6
18-Nov-14,370
19-Nov-14,379.2
20-Nov-14,355.9
21-Nov-14,349.3
22-Nov-14,346.4
23-Nov-14,360.6
24-Nov-14,373.2
25-Nov-14,375.8
26-Nov-14,367.9
27-Nov-14,369.6
28-Nov-14,375.6
29-Nov-14,374.5
30-Nov-14,376.7
1-Dec-14,377.6
2-Dec-14,382
3-Dec-14,375.7
4-Dec-14,370.3
5-Dec-14,378.4
6-Dec-14,372.8
7-Dec-14,374.4
8-Dec-14,363.3
9-Dec-14,353.9
10-Dec-14,346.9
11-Dec-14,350
12-Dec-14,352.8
13-Dec-14,350.9
14-Dec-14,352.7
15-Dec-14,347.2
16-Dec-14,330.6
17-Dec-14,318.2
18-Dec-14,308.3
19-Dec-14,315.7
20-Dec-14,329.1
21-Dec-14,317.2
22-Dec-14,329
23-Dec-14,332.9
24-Dec-14,322.8
25-Dec-14,319
26-Dec-14,328.5
27-Dec-14,315.9
28-Dec-14,317.5
29-Dec-14,311.9
30-Dec-14,308.8
31-Dec-14,317
1-Jan-15,313.9
2-Jan-15,315.1
3-Jan-15,282
4-Jan-15,258.8
5-Jan-15,273.2
6-Jan-15,285.4
7-Jan-15,297
8-Jan-15,285.6
9-Jan-15,292.8
10-Jan-15,275
11-Jan-15,266.2
12-Jan-15,267.6
13-Jan-15,229.8
14-Jan-15,183.2
15-Jan-15,217.7
16-Jan-15,206.7
17-Jan-15,201.2
18-Jan-15,209.9
19-Jan-15,213.2
20-Jan-15,210.9
21-Jan-15,224.7
22-Jan-15,232.4
23-Jan-15,238
24-Jan-15,251
25-Jan-15,261.6
26-Jan-15,273.4
27-Jan-15,265.7
28-Jan-15,239.6
29-Jan-15,232.8
30-Jan-15,226.8
31-Jan-15,217.4
1-Feb-15,226.2
2-Feb-15,237.7
3-Feb-15,228.2
4-Feb-15,225.2
5-Feb-15,218.1
6-Feb-15,222.1
7-Feb-15,227
8-Feb-15,221.9
9-Feb-15,220.2
10-Feb-15,220.5
11-Feb-15,219.6
12-Feb-15,222.4
13-Feb-15,234.4
14-Feb-15,257.2
15-Feb-15,232
16-Feb-15,234
17-Feb-15,243.1
18-Feb-15,235.3
19-Feb-15,242.1
20-Feb-15,244.2
21-Feb-15,246
22-Feb-15,236.7
23-Feb-15,239.1
24-Feb-15,239.3
25-Feb-15,237.6
26-Feb-15,236.7
27-Feb-15,253.9
28-Feb-15,253.6
1-Mar-15,260.8
2-Mar-15,274.4
3-Mar-15,281.6
4-Mar-15,280
5-Mar-15,275.9
6-Mar-15,273.5
7-Mar-15,274.2
8-Mar-15,274.3
9-Mar-15,290.1
10-Mar-15,290
11-Mar-15,296.4
12-Mar-15,293.8
13-Mar-15,283.1
14-Mar-15,282
15-Mar-15,285.8
16-Mar-15,291.1
17-Mar-15,284.9
18-Mar-15,258.4
19-Mar-15,264
20-Mar-15,262.4
21-Mar-15,260.3
22-Mar-15,267.7
23-Mar-15,266.4
24-Mar-15,245.5
25-Mar-15,244.5
26-Mar-15,249.3
27-Mar-15,247.5
28-Mar-15,251.9
29-Mar-15,242
30-Mar-15,246.4
31-Mar-15,244.1
1-Apr-15,247.5
2-Apr-15,250.5
3-Apr-15,254
4-Apr-15,253.9
5-Apr-15,259.6
6-Apr-15,254.6
7-Apr-15,253.4
8-Apr-15,245.7
9-Apr-15,242.4
10-Apr-15,235
11-Apr-15,236.3
12-Apr-15,236.3
13-Apr-15,226.1
14-Apr-15,220.5
15-Apr-15,222.9
16-Apr-15,227.8
17-Apr-15,223.9
18-Apr-15,223.5
19-Apr-15,223.6
20-Apr-15,224.6
21-Apr-15,235.4
22-Apr-15,233.9
23-Apr-15,236.2
24-Apr-15,230.8
25-Apr-15,226.9
26-Apr-15,220.3
27-Apr-15,226.7
28-Apr-15,226
29-Apr-15,225.4
30-Apr-15,236
1-May-15,232.6
2-May-15,235.6
3-May-15,240.4
4-May-15,238
5-May-15,235.7
6-May-15,229.1
7-May-15,235.8
8-May-15,243.8
9-May-15,242
10-May-15,239.8
11-May-15,241.3
12-May-15,240.5
13-May-15,237
14-May-15,236.5
15-May-15,237.2
16-May-15,235.6
17-May-15,235.8
18-May-15,231.6
19-May-15,231
20-May-15,233.6
21-May-15,234.8
22-May-15,238.7
23-May-15,237.3
24-May-15,239.5
25-May-15,235.3
26-May-15,236.2
27-May-15,236.4
28-May-15,236.1
29-May-15,235.6
30-May-15,231.8
31-May-15,228.4
1-Jun-15,221
2-Jun-15,224.4
3-Jun-15,225
4-Jun-15,222.9
5-Jun-15,223.9
6-Jun-15,224.5
7-Jun-15,222.3
8-Jun-15,228
9-Jun-15,229.4
10-Jun-15,228.5
11-Jun-15,228.9
12-Jun-15,229.4
13-Jun-15,232
14-Jun-15,232.4
15-Jun-15,236.1
16-Jun-15,250.8
17-Jun-15,248.6
18-Jun-15,249.1
19-Jun-15,244.5
20-Jun-15,245.1
21-Jun-15,243.3
22-Jun-15,246.5
23-Jun-15,243.7
24-Jun-15,239.6
25-Jun-15,241.3
26-Jun-15,242.5
27-Jun-15,250.3
28-Jun-15,247.8
29-Jun-15,256.5
30-Jun-15,262.5
1-Jul-15,257.8
2-Jul-15,254.7
3-Jul-15,255.5
4-Jul-15,260.5
5-Jul-15,269
6-Jul-15,268.8
7-Jul-15,265.6
8-Jul-15,270
9-Jul-15,269.6
10-Jul-15,284.8
11-Jul-15,291
12-Jul-15,309.2
13-Jul-15,290.9
14-Jul-15,287.9
15-Jul-15,287
16-Jul-15,278.4
17-Jul-15,278.4
18-Jul-15,275.2
19-Jul-15,273.6
20-Jul-15,279
21-Jul-15,275.3
22-Jul-15,276.7
23-Jul-15,276.2
24-Jul-15,288.3
25-Jul-15,287.9
26-Jul-15,291.4
27-Jul-15,293.4
28-Jul-15,295.3
29-Jul-15,290.2
30-Jul-15,288.3
31-Jul-15,284.5
1-Aug-15,280.2
2-Aug-15,281.7
3-Aug-15,281.2
4-Aug-15,285.1
5-Aug-15,281.6
6-Aug-15,278.5
7-Aug-15,279.6
8-Aug-15,261.5
9-Aug-15,266
10-Aug-15,264.8
11-Aug-15,271
12-Aug-15,267.3
13-Aug-15,264.1
14-Aug-15,265.5
15-Aug-15,261.5
16-Aug-15,257.9
17-Aug-15,257.3
18-Aug-15,210
19-Aug-15,226.5
20-Aug-15,235.5
21-Aug-15,232.9
22-Aug-15,230.6
23-Aug-15,229.1
24-Aug-15,210.6
25-Aug-15,222.3
26-Aug-15,226.1
27-Aug-15,224.8
28-Aug-15,231.2
29-Aug-15,229.9
30-Aug-15,229
31-Aug-15,229.9
1-Sep-15,227.4
2-Sep-15,229.4
3-Sep-15,226.9
4-Sep-15,230.7
5-Sep-15,234.1
6-Sep-15,239.8
7-Sep-15,240.1
8-Sep-15,243.8
9-Sep-15,238.4
10-Sep-15,238.9
11-Sep-15,240
12-Sep-15,235
13-Sep-15,230.4
14-Sep-15,230.4
15-Sep-15,230.1
16-Sep-15,229
17-Sep-15,232.7
18-Sep-15,232.8
19-Sep-15,231
20-Sep-15,230.6
21-Sep-15,226.7
22-Sep-15,230.9
23-Sep-15,230.1
24-Sep-15,234.5
25-Sep-15,235.4
26-Sep-15,234.3
27-Sep-15,232.7
28-Sep-15,239.6
29-Sep-15,236.8
30-Sep-15,236.4
1-Oct-15,237.8
2-Oct-15,237.8
3-Oct-15,239.4
4-Oct-15,238.9
5-Oct-15,240.5
6-Oct-15,246.5
7-Oct-15,243.5
8-Oct-15,243.1
9-Oct-15,244.6
10-Oct-15,245.6
11-Oct-15,247.7
12-Oct-15,246.1
13-Oct-15,250.4
14-Oct-15,252.7
15-Oct-15,254.6
16-Oct-15,263
17-Oct-15,272.1
18-Oct-15,262.5
19-Oct-15,265
20-Oct-15,270.8
21-Oct-15,268
22-Oct-15,275.1
23-Oct-15,278.6
24-Oct-15,283
25-Oct-15,284
26-Oct-15,286.6
27-Oct-15,294.7
28-Oct-15,304.5
29-Oct-15,314.3
30-Oct-15,328.9
31-Oct-15,312.8
1-Nov-15,328.8
2-Nov-15,363
3-Nov-15,404.4
4-Nov-15,408.2
5-Nov-15,385.9
6-Nov-15,375.1
7-Nov-15,384.7
8-Nov-15,373.6
9-Nov-15,378.1
10-Nov-15,337.6
11-Nov-15,311
12-Nov-15,336.5
13-Nov-15,337.4
14-Nov-15,333
15-Nov-15,319.9
16-Nov-15,331.2
17-Nov-15,335.5
18-Nov-15,334.5
19-Nov-15,326.3
20-Nov-15,322.2
21-Nov-15,326.2
22-Nov-15,323.8
23-Nov-15,323.2
24-Nov-15,320.3
25-Nov-15,329.3
26-Nov-15,352.8
27-Nov-15,357.7
28-Nov-15,357.1
29-Nov-15,371.5
30-Nov-15,376.6
1-Dec-15,363.3
2-Dec-15,358.6
3-Dec-15,361.4
4-Dec-15,363.5
5-Dec-15,387.3
6-Dec-15,388.5
7-Dec-15,395.1
8-Dec-15,418.9
9-Dec-15,417.5
10-Dec-15,415
11-Dec-15,452.9
12-Dec-15,436
13-Dec-15,431.9
14-Dec-15,444.1
15-Dec-15,465.6
16-Dec-15,456.1
17-Dec-15,456.2
18-Dec-15,463.4
19-Dec-15,461.7
20-Dec-15,443
21-Dec-15,437.9
22-Dec-15,435.1
23-Dec-15,442.2
24-Dec-15,455.7
25-Dec-15,455.5
26-Dec-15,418.1
27-Dec-15,421.9
28-Dec-15,421.1
29-Dec-15,432.4
30-Dec-15,425.6
31-Dec-15,429.9
1-Jan-16,433.6
2-Jan-16,433.8
3-Jan-16,430
4-Jan-16,432.9
5-Jan-16,432.3
6-Jan-16,429.2
7-Jan-16,458.5
8-Jan-16,453.1
9-Jan-16,448.8
10-Jan-16,448.1
11-Jan-16,449
12-Jan-16,434.2
13-Jan-16,432.3
14-Jan-16,430.5
15-Jan-16,360.4
16-Jan-16,386.8
17-Jan-16,381
18-Jan-16,386.1
19-Jan-16,378.9
20-Jan-16,417.4
21-Jan-16,410.3
22-Jan-16,381.6
23-Jan-16,386
24-Jan-16,402.2
25-Jan-16,390.8
26-Jan-16,392.2
27-Jan-16,394.6
28-Jan-16,380
29-Jan-16,379.1
30-Jan-16,377.1
31-Jan-16,367
1-Feb-16,371
2-Feb-16,373.2
3-Feb-16,369.2
4-Feb-16,387.7
5-Feb-16,385
6-Feb-16,374.4
7-Feb-16,374.5
8-Feb-16,371.2
9-Feb-16,371.6
10-Feb-16,377.9
11-Feb-16,373.1
12-Feb-16,382.8
13-Feb-16,390
14-Feb-16,405.6
15-Feb-16,399
16-Feb-16,407.2
17-Feb-16,414.6
18-Feb-16,420.8
19-Feb-16,419.9
20-Feb-16,434.3
21-Feb-16,437.7
22-Feb-16,437.4
23-Feb-16,419.7
24-Feb-16,422
25-Feb-16,421.5
26-Feb-16,429.8
27-Feb-16,430.5
28-Feb-16,431
29-Feb-16,435.4
1-Mar-16,432.9
2-Mar-16,421.1
3-Mar-16,419.5
4-Mar-16,407.4
5-Mar-16,396.5
6-Mar-16,402.7
7-Mar-16,412.4
8-Mar-16,412.2
9-Mar-16,412
10-Mar-16,416.2
11-Mar-16,419.7
12-Mar-16,410.9
13-Mar-16,412.1
14-Mar-16,414.8
15-Mar-16,415.6
16-Mar-16,415.7
17-Mar-16,418.5
18-Mar-16,408.9
19-Mar-16,409.6
20-Mar-16,411.2
21-Mar-16,411.4
22-Mar-16,416.8
23-Mar-16,416.9
24-Mar-16,414.5
25-Mar-16,415.4
26-Mar-16,416.6
27-Mar-16,424.7
28-Mar-16,422.4
29-Mar-16,415.3
30-Mar-16,413.3
31-Mar-16,415.8
1-Apr-16,417
2-Apr-16,419.4
3-Apr-16,418
4-Apr-16,419.1
5-Apr-16,422.9
6-Apr-16,421.8
7-Apr-16,421.6
8-Apr-16,419.9
9-Apr-16,418.8
10-Apr-16,421
11-Apr-16,423.3
12-Apr-16,425.5
13-Apr-16,424.1
14-Apr-16,424.6
15-Apr-16,428.7
16-Apr-16,429.3
17-Apr-16,426.4
18-Apr-16,428.4
19-Apr-16,436.1
20-Apr-16,440.8
21-Apr-16,450.9
22-Apr-16,448
23-Apr-16,450
24-Apr-16,457
25-Apr-16,463
26-Apr-16,467.9
27-Apr-16,445
28-Apr-16,448.5
29-Apr-16,456.2
30-Apr-16,449.9
1-May-16,452.4
2-May-16,444.8
3-May-16,451
4-May-16,447.4
5-May-16,448.5
6-May-16,460.9
7-May-16,458.8
8-May-16,459.3
9-May-16,460.8
10-May-16,451.1
11-May-16,451.5
12-May-16,454.5
13-May-16,454.4
14-May-16,454.8
15-May-16,456.2
16-May-16,452.8
17-May-16,452.9
18-May-16,453.1
19-May-16,436.9
20-May-16,443
21-May-16,442.9
22-May-16,438.4
23-May-16,443.5
24-May-16,445
25-May-16,448.9
26-May-16,453.5
27-May-16,473.3
28-May-16,520.8
29-May-16,519.3
30-May-16,531.6
31-May-16,531.6
1-Jun-16,536
2-Jun-16,538.4
3-Jun-16,569.7
4-Jun-16,573.7
5-Jun-16,574.5
6-Jun-16,584.2
7-Jun-16,577.3
8-Jun-16,576.2
9-Jun-16,577.2
10-Jun-16,578
11-Jun-16,613.6
12-Jun-16,670.6
13-Jun-16,706.3
14-Jun-16,685.7
15-Jun-16,696
16-Jun-16,767.2
17-Jun-16,749.4
18-Jun-16,753.7
19-Jun-16,760
20-Jun-16,724.5
21-Jun-16,665.7
22-Jun-16,606.3
23-Jun-16,622.8
24-Jun-16,665.9
25-Jun-16,664.8
26-Jun-16,630.6
27-Jun-16,658.1
28-Jun-16,646.3
29-Jun-16,640.1
30-Jun-16,672
1-Jul-16,677.5
2-Jul-16,701.4
3-Jul-16,659.7
4-Jul-16,682.1
5-Jul-16,668.2
6-Jul-16,676.2
7-Jul-16,639.5
8-Jul-16,664.6
9-Jul-16,651.1
10-Jul-16,650.1
11-Jul-16,650.9
12-Jul-16,663.8
13-Jul-16,654.5
14-Jul-16,660.1
15-Jul-16,663.7
16-Jul-16,663
17-Jul-16,675
18-Jul-16,673.4
19-Jul-16,674.7
20-Jul-16,667.2
21-Jul-16,665.7
22-Jul-16,651.3
23-Jul-16,656
24-Jul-16,661.8
25-Jul-16,654.8
26-Jul-16,653.9
27-Jul-16,655.5
28-Jul-16,655.6
29-Jul-16,656.8
30-Jul-16,654.7
31-Jul-16,635
1-Aug-16,606.4
2-Aug-16,540.5
3-Aug-16,566.8
4-Aug-16,581.2
5-Aug-16,576
6-Aug-16,589.6
7-Aug-16,594.9
8-Aug-16,593.3
9-Aug-16,584.8
10-Aug-16,593.6
11-Aug-16,587.5
12-Aug-16,586.9
13-Aug-16,586.5
14-Aug-16,572.8
15-Aug-16,568.1
16-Aug-16,577.2
17-Aug-16,573.9
18-Aug-16,574.1
19-Aug-16,574.3
20-Aug-16,581.3
