1-Jul-14,650.8
21-Aug-16,580.6
22-Aug-16,585.1
23-Aug-16,581.8
24-Aug-16,578.9
25-Aug-16,576.2
26-Aug-16,578.3
27-Aug-16,569.3
28-Aug-16,573.5
29-Aug-16,572.8
30-Aug-16,576.3
31-Aug-16,572.9
1-Sep-16,572.2
2-Sep-16,573.4
3-Sep-16,595.6
4-Sep-16,606.6
5-Sep-16,606.3
6-Sep-16,612.6
7-Sep-16,615.6
8-Sep-16,624.2
9-Sep-16,622.3
10-Sep-16,622.5
11-Sep-16,606.4
12-Sep-16,607.2
13-Sep-16,607.6
14-Sep-16,609.5
15-Sep-16,606.2
16-Sep-16,606.8
17-Sep-16,605.8
18-Sep-16,608.7
19-Sep-16,608.8
20-Sep-16,602.6
21-Sep-16,595.9
22-Sep-16,594.8
23-Sep-16,601.7
24-Sep-16,601.5
25-Sep-16,600.1
26-Sep-16,607.3
27-Sep-16,604.6
28-Sep-16,604.3
29-Sep-16,605.7
30-Sep-16,609.3
1-Oct-16,614.3
2-Oct-16,611.1
3-Oct-16,613.3
4-Oct-16,610.2
5-Oct-16,612.1
6-Oct-16,612
7-Oct-16,618
8-Oct-16,618.3
9-Oct-16,615.5
10-Oct-16,617.8
11-Oct-16,640.4
12-Oct-16,637
13-Oct-16,635.6
14-Oct-16,639.7
15-Oct-16,639.5
16-Oct-16,640.9
17-Oct-16,636.8
18-Oct-16,636.1
19-Oct-16,629.5
20-Oct-16,630.8
21-Oct-16,631.6
22-Oct-16,650
23-Oct-16,646.4
24-Oct-16,647.8
25-Oct-16,653.5
26-Oct-16,673
27-Oct-16,685.5
28-Oct-16,689.7
29-Oct-16,715.7
30-Oct-16,695
31-Oct-16,698
1-Nov-16,730.1
2-Nov-16,743
3-Nov-16,688.8
4-Nov-16,704
5-Nov-16,706.1
6-Nov-16,714
7-Nov-16,705.1
8-Nov-16,710.5
9-Nov-16,721.8
10-Nov-16,713.9
11-Nov-16,716
12-Nov-16,704.4
13-Nov-16,704.4
14-Nov-16,706.8
15-Nov-16,712.4
16-Nov-16,743.4
17-Nov-16,735.3
18-Nov-16,750.1
19-Nov-16,751.2
20-Nov-16,729.1
21-Nov-16,738
22-Nov-16,747.9
23-Nov-16,742.6
24-Nov-16,738.5
25-Nov-16,740.3
26-Nov-16,734.8
27-Nov-16,728.9
28-Nov-16,733.1
29-Nov-16,732
30-Nov-16,742
1-Dec-16,753.8
2-Dec-16,771.3
3-Dec-16,765.4
4-Dec-16,767
5-Dec-16,751
6-Dec-16,759.5
7-Dec-16,764.5
8-Dec-16,766.7
9-Dec-16,770.1
10-Dec-16,771.9
11-Dec-16,767.2
12-Dec-16,777.1
13-Dec-16,775
14-Dec-16,775.9
15-Dec-16,775
16-Dec-16,781.2
17-Dec-16,788.8
18-Dec-16,787.9
19-Dec-16,789.2
20-Dec-16,798.1
21-Dec-16,830.7
22-Dec-16,859
23-Dec-16,914.3
24-Dec-16,892.4
25-Dec-16,898
26-Dec-16,906.2
27-Dec-16,932
28-Dec-16,979.2
29-Dec-16,972
30-Dec-16,963.4
31-Dec-16,968.6
1-Jan-17,997.6
2-Jan-17,"1,019.20"
3-Jan-17,"1,031.70"
4-Jan-17,"1,135.20"
5-Jan-17,"1,002.90"
6-Jan-17,895.5
7-Jan-17,902
8-Jan-17,915.6
9-Jan-17,899.6
10-Jan-17,905.6
11-Jan-17,779.4
12-Jan-17,806.9
13-Jan-17,829
14-Jan-17,822
15-Jan-17,825
16-Jan-17,834.2
17-Jan-17,905.8
18-Jan-17,888
19-Jan-17,901.3
20-Jan-17,894.3
21-Jan-17,923.6
22-Jan-17,920.2
23-Jan-17,913.7
24-Jan-17,886.2
25-Jan-17,893.8
26-Jan-17,915
27-Jan-17,919.6
28-Jan-17,920
29-Jan-17,915.2
30-Jan-17,921.3
31-Jan-17,970.4
1-Feb-17,987.5
2-Feb-17,"1,007.00"
3-Feb-17,"1,017.70"
4-Feb-17,"1,032.20"
5-Feb-17,"1,012.70"
6-Feb-17,"1,024.30"
7-Feb-17,"1,052.20"
8-Feb-17,"1,053.90"
9-Feb-17,990.8
10-Feb-17,997.8
11-Feb-17,"1,011.30"
12-Feb-17,"1,001.90"
13-Feb-17,"1,000.50"
14-Feb-17,"1,012.40"
15-Feb-17,"1,012.90"
16-Feb-17,"1,034.40"
17-Feb-17,"1,057.10"
18-Feb-17,"1,061.10"
19-Feb-17,"1,054.30"
20-Feb-17,"1,087.00"
21-Feb-17,"1,125.70"
22-Feb-17,"1,126.70"
23-Feb-17,"1,178.20"
24-Feb-17,"1,184.50"
25-Feb-17,"1,152.20"
26-Feb-17,"1,181.30"
27-Feb-17,"1,195.20"
28-Feb-17,"1,191.20"
1-Mar-17,"1,226.20"
2-Mar-17,"1,260.90"
3-Mar-17,"1,291.40"
4-Mar-17,"1,269.40"
5-Mar-17,"1,283.00"
6-Mar-17,"1,282.00"
7-Mar-17,"1,231.60"
8-Mar-17,"1,151.80"
9-Mar-17,"1,192.90"
10-Mar-17,"1,115.00"
11-Mar-17,"1,182.50"
12-Mar-17,"1,231.10"
13-Mar-17,"1,246.20"
14-Mar-17,"1,245.30"
15-Mar-17,"1,259.30"
16-Mar-17,"1,175.90"
17-Mar-17,"1,070.20"
18-Mar-17,966.9
19-Mar-17,"1,015.80"
20-Mar-17,"1,040.20"
21-Mar-17,"1,113.20"
22-Mar-17,"1,037.10"
23-Mar-17,"1,029.00"
24-Mar-17,934.5
25-Mar-17,963
26-Mar-17,933.9
27-Mar-17,"1,040.10"
28-Mar-17,"1,044.50"
29-Mar-17,"1,039.60"
30-Mar-17,"1,038.30"
31-Mar-17,"1,079.20"
1-Apr-17,"1,089.50"
2-Apr-17,"1,102.30"
3-Apr-17,"1,147.10"
4-Apr-17,"1,142.50"
5-Apr-17,"1,134.10"
6-Apr-17,"1,190.80"
7-Apr-17,"1,192.10"
8-Apr-17,"1,183.60"
9-Apr-17,"1,208.20"
10-Apr-17,"1,213.40"
11-Apr-17,"1,224.50"
12-Apr-17,"1,215.80"
13-Apr-17,"1,178.30"
14-Apr-17,"1,176.00"
15-Apr-17,"1,178.80"
16-Apr-17,"1,179.00"
17-Apr-17,"1,195.00"
18-Apr-17,"1,201.30"
19-Apr-17,"1,209.40"
20-Apr-17,"1,233.70"
21-Apr-17,"1,246.00"
22-Apr-17,"1,239.60"
23-Apr-17,"1,245.00"
24-Apr-17,"1,253.90"
25-Apr-17,"1,277.80"
26-Apr-17,"1,292.50"
27-Apr-17,"1,338.00"
28-Apr-17,"1,343.80"
29-Apr-17,"1,350.00"
30-Apr-17,"1,362.40"
1-May-17,"1,418.90"
2-May-17,"1,460.10"
3-May-17,"1,513.70"
4-May-17,"1,548.50"
5-May-17,"1,551.90"
6-May-17,"1,578.50"
7-May-17,"1,589.60"
8-May-17,"1,644.80"
9-May-17,"1,718.20"
10-May-17,"1,785.10"
11-May-17,"1,831.50"
12-May-17,"1,695.80"
13-May-17,"1,782.10"
14-May-17,"1,794.00"
15-May-17,"1,735.90"
16-May-17,"1,777.00"
17-May-17,"1,802.90"
18-May-17,"1,886.70"
19-May-17,"1,964.20"
20-May-17,"2,000.00"
21-May-17,"1,999.60"
22-May-17,"2,104.90"
23-May-17,"2,257.10"
24-May-17,"2,398.90"
25-May-17,"2,332.00"
26-May-17,"2,263.20"
27-May-17,"2,085.80"
28-May-17,"2,227.60"
29-May-17,"2,305.00"
30-May-17,"2,203.60"
31-May-17,"2,305.20"
1-Jun-17,"2,414.10"
2-Jun-17,"2,474.20"
3-Jun-17,"2,546.40"
4-Jun-17,"2,534.10"
5-Jun-17,"2,690.00"
6-Jun-17,"2,871.00"
7-Jun-17,"2,702.90"
8-Jun-17,"2,810.90"
9-Jun-17,"2,806.10"
10-Jun-17,"2,900.00"
11-Jun-17,"2,957.00"
12-Jun-17,"2,658.30"
13-Jun-17,"2,716.40"
14-Jun-17,"2,464.40"
15-Jun-17,"2,435.00"
16-Jun-17,"2,491.00"
17-Jun-17,"2,640.10"
18-Jun-17,"2,526.30"
19-Jun-17,"2,597.30"
20-Jun-17,"2,734.40"
21-Jun-17,"2,648.10"
22-Jun-17,"2,691.20"
23-Jun-17,"2,685.60"
24-Jun-17,"2,573.50"
25-Jun-17,"2,498.80"
26-Jun-17,"2,419.20"
27-Jun-17,"2,570.30"
28-Jun-17,"2,556.70"
29-Jun-17,"2,540.00"
30-Jun-17,"2,470.00"
1-Jul-17,"2,424.10"
2-Jul-17,"2,515.60"
3-Jul-17,"2,548.60"
4-Jul-17,"2,608.90"
5-Jul-17,"2,614.40"
6-Jul-17,"2,601.50"
7-Jul-17,"2,497.90"
8-Jul-17,"2,547.10"
9-Jul-17,"2,502.30"
10-Jul-17,"2,333.30"
11-Jul-17,"2,300.50"
12-Jul-17,"2,385.90"
13-Jul-17,"2,340.50"
14-Jul-17,"2,219.20"
15-Jul-17,"1,965.00"
16-Jul-17,"1,899.80"
17-Jul-17,"2,233.50"
18-Jul-17,"2,295.90"
19-Jul-17,"2,260.40"
20-Jul-17,"2,845.00"
21-Jul-17,"2,670.00"
22-Jul-17,"2,815.00"
23-Jul-17,"2,757.60"
24-Jul-17,"2,760.60"
25-Jul-17,"2,559.80"
26-Jul-17,"2,525.10"
27-Jul-17,"2,663.20"
28-Jul-17,"2,782.60"
29-Jul-17,"2,699.10"
30-Jul-17,"2,728.30"
31-Jul-17,"2,840.00"
1-Aug-17,"2,739.10"
2-Aug-17,"2,702.90"
3-Aug-17,"2,788.90"
4-Aug-17,"2,858.00"
5-Aug-17,"3,260.70"
6-Aug-17,"3,229.30"
7-Aug-17,"3,384.90"
8-Aug-17,"3,420.50"
9-Aug-17,"3,342.10"
10-Aug-17,"3,417.90"
11-Aug-17,"3,639.60"
12-Aug-17,"3,870.10"
13-Aug-17,"4,053.90"
14-Aug-17,"4,321.50"
15-Aug-17,"4,156.90"
16-Aug-17,"4,384.10"
17-Aug-17,"4,275.70"
18-Aug-17,"4,106.90"
19-Aug-17,"4,148.20"
20-Aug-17,"4,061.30"
21-Aug-17,"3,990.90"
22-Aug-17,"4,021.90"
23-Aug-17,"4,157.50"
24-Aug-17,"4,312.40"
25-Aug-17,"4,356.30"
26-Aug-17,"4,340.90"
27-Aug-17,"4,315.70"
28-Aug-17,"4,385.00"
29-Aug-17,"4,589.10"
30-Aug-17,"4,577.30"
31-Aug-17,"4,732.20"
1-Sep-17,"4,927.30"
2-Sep-17,"4,606.30"
3-Sep-17,"4,609.30"
4-Sep-17,"4,260.00"
5-Sep-17,"4,217.50"
6-Sep-17,"4,609.60"
7-Sep-17,"4,620.30"
8-Sep-17,"4,335.10"
9-Sep-17,"4,309.80"
10-Sep-17,"4,239.80"
11-Sep-17,"4,202.00"
12-Sep-17,"4,160.90"
13-Sep-17,"3,855.00"
14-Sep-17,"3,239.10"
15-Sep-17,"3,715.00"
16-Sep-17,"3,690.00"
17-Sep-17,"3,694.50"
18-Sep-17,"4,097.50"
19-Sep-17,"3,899.20"
20-Sep-17,"3,890.60"
21-Sep-17,"3,616.30"
22-Sep-17,"3,611.10"
23-Sep-17,"3,786.10"
24-Sep-17,"3,666.90"
25-Sep-17,"3,917.90"
26-Sep-17,"3,879.10"
27-Sep-17,"4,196.00"
28-Sep-17,"4,186.80"
29-Sep-17,"4,158.20"
30-Sep-17,"4,328.00"
1-Oct-17,"4,386.70"
2-Oct-17,"4,388.20"
3-Oct-17,"4,310.80"
4-Oct-17,"4,216.10"
5-Oct-17,"4,312.00"
6-Oct-17,"4,364.20"
7-Oct-17,"4,425.00"
8-Oct-17,"4,589.90"
9-Oct-17,"4,744.50"
10-Oct-17,"4,749.20"
11-Oct-17,"4,815.00"
12-Oct-17,"5,438.30"
13-Oct-17,"5,646.40"
14-Oct-17,"5,788.10"
15-Oct-17,"5,705.00"
16-Oct-17,"5,745.60"
17-Oct-17,"5,597.00"
18-Oct-17,"5,572.40"
19-Oct-17,"5,721.60"
20-Oct-17,"5,981.90"
21-Oct-17,"6,013.60"
22-Oct-17,"5,989.90"
23-Oct-17,"5,903.70"
24-Oct-17,"5,521.30"
25-Oct-17,"5,736.60"
26-Oct-17,"5,889.20"
27-Oct-17,"5,764.30"
28-Oct-17,"5,730.80"
29-Oct-17,"6,138.10"
30-Oct-17,"6,124.80"
31-Oct-17,"6,448.60"
1-Nov-17,"6,740.00"
2-Nov-17,"7,032.60"
3-Nov-17,"7,170.70"
4-Nov-17,"7,392.80"
5-Nov-17,"7,383.30"
6-Nov-17,"6,950.30"
7-Nov-17,"7,123.50"
8-Nov-17,"7,477.00"
9-Nov-17,"7,151.30"
10-Nov-17,"6,571.90"
11-Nov-17,"6,351.10"
12-Nov-17,"5,856.40"
13-Nov-17,"6,523.90"
14-Nov-17,"6,604.20"
15-Nov-17,"7,292.60"
16-Nov-17,"7,841.80"
17-Nov-17,"7,690.40"
18-Nov-17,"7,780.00"
19-Nov-17,"8,041.10"
20-Nov-17,"8,231.90"
21-Nov-17,"8,098.40"
22-Nov-17,"8,234.20"
23-Nov-17,"8,010.00"
24-Nov-17,"8,205.30"
25-Nov-17,"8,785.00"
26-Nov-17,"9,334.30"
27-Nov-17,"9,755.00"
28-Nov-17,"9,936.20"
29-Nov-17,"9,820.00"
30-Nov-17,"9,942.00"
1-Dec-17,"10,860.50"
2-Dec-17,"10,900.00"
3-Dec-17,"11,175.00"
4-Dec-17,"11,625.10"
5-Dec-17,"11,693.50"
6-Dec-17,"13,652.00"
7-Dec-17,"16,796.20"
8-Dec-17,"16,158.90"
9-Dec-17,"15,062.90"
10-Dec-17,"15,302.00"
11-Dec-17,"16,765.50"
12-Dec-17,"17,359.60"
13-Dec-17,"16,517.60"
14-Dec-17,"16,598.40"
15-Dec-17,"17,685.60"
16-Dec-17,"19,358.00"
17-Dec-17,"19,050.00"
18-Dec-17,"18,937.50"
19-Dec-17,"17,596.10"
20-Dec-17,"16,491.00"
21-Dec-17,"15,283.00"
22-Dec-17,"14,058.50"
23-Dec-17,"14,664.10"
24-Dec-17,"14,053.40"
25-Dec-17,"13,940.80"
26-Dec-17,"15,783.90"
27-Dec-17,"15,408.80"
28-Dec-17,"14,486.40"
29-Dec-17,"14,486.90"
30-Dec-17,"12,676.40"
31-Dec-17,"13,863.50"
1-Jan-18,"13,403.20"
2-Jan-18,"14,704.10"
3-Jan-18,"15,142.20"
4-Jan-18,"15,170.60"
5-Jan-18,"16,923.70"
6-Jan-18,"17,152.00"
7-Jan-18,"16,171.50"
8-Jan-18,"14,991.20"
9-Jan-18,"14,419.50"
10-Jan-18,"14,894.30"
11-Jan-18,"13,311.80"
12-Jan-18,"13,823.50"
13-Jan-18,"14,230.00"
14-Jan-18,"13,619.70"
15-Jan-18,"13,571.10"
16-Jan-18,"11,369.30"
17-Jan-18,"11,185.30"
18-Jan-18,"11,375.50"
19-Jan-18,"11,537.10"
20-Jan-18,"12,770.50"
21-Jan-18,"11,490.20"
22-Jan-18,"10,769.40"
23-Jan-18,"10,866.20"
24-Jan-18,"11,382.20"
25-Jan-18,"11,138.70"
26-Jan-18,"11,110.80"
27-Jan-18,"11,423.00"
28-Jan-18,"11,693.80"
29-Jan-18,"11,143.80"
30-Jan-18,"10,000.20"
31-Jan-18,"10,140.50"
1-Feb-18,"9,008.90"
2-Feb-18,"8,813.80"
3-Feb-18,"9,239.20"
4-Feb-18,"8,210.80"
5-Feb-18,"6,930.80"
6-Feb-18,"7,695.90"
7-Feb-18,"7,574.70"
8-Feb-18,"8,253.00"
9-Feb-18,"8,713.60"
10-Feb-18,"8,558.70"
11-Feb-18,"8,088.40"
12-Feb-18,"8,900.00"
13-Feb-18,"8,515.10"
14-Feb-18,"9,496.10"
15-Feb-18,"10,025.30"
16-Feb-18,"10,184.30"
17-Feb-18,"11,099.40"
18-Feb-18,"10,388.40"
19-Feb-18,"11,163.10"
20-Feb-18,"11,226.70"
21-Feb-18,"10,470.50"
22-Feb-18,"9,824.00"
23-Feb-18,"10,164.10"
24-Feb-18,"9,683.40"
25-Feb-18,"9,589.80"
26-Feb-18,"10,296.80"
27-Feb-18,"10,570.70"
28-Feb-18,"10,300.50"
1-Mar-18,"10,908.80"
2-Mar-18,"11,023.80"
3-Mar-18,"11,433.60"
4-Mar-18,"11,491.90"
5-Mar-18,"11,403.30"
6-Mar-18,"10,701.30"
7-Mar-18,"9,886.70"
8-Mar-18,"9,292.90"
9-Mar-18,"9,241.90"
10-Mar-18,"8,791.50"
11-Mar-18,"9,531.00"
12-Mar-18,"9,100.00"
13-Mar-18,"9,154.00"
14-Mar-18,"8,206.10"
15-Mar-18,"8,259.40"
16-Mar-18,"8,268.00"
17-Mar-18,"7,882.10"
18-Mar-18,"8,198.70"
19-Mar-18,"8,595.70"
20-Mar-18,"8,948.50"
21-Mar-18,"8,910.10"
22-Mar-18,"8,730.20"
23-Mar-18,"8,928.00"
24-Mar-18,"8,541.30"
25-Mar-18,"8,448.10"
26-Mar-18,"8,143.00"
27-Mar-18,"7,793.40"
28-Mar-18,"7,949.70"
29-Mar-18,"7,085.80"
30-Mar-18,"6,845.10"
31-Mar-18,"6,925.20"
1-Apr-18,"6,827.40"
2-Apr-18,"7,043.90"
3-Apr-18,"7,424.30"
4-Apr-18,"6,778.40"
5-Apr-18,"6,774.50"
6-Apr-18,"6,619.20"
7-Apr-18,"6,894.30"
8-Apr-18,"7,019.20"
9-Apr-18,"6,772.90"
10-Apr-18,"6,831.20"
11-Apr-18,"6,937.50"
12-Apr-18,"7,919.40"
13-Apr-18,"7,878.80"
14-Apr-18,"7,996.00"
15-Apr-18,"8,361.00"
16-Apr-18,"8,049.80"
17-Apr-18,"7,891.30"
18-Apr-18,"8,168.10"
19-Apr-18,"8,275.60"
20-Apr-18,"8,859.70"
21-Apr-18,"8,924.40"
22-Apr-18,"8,797.00"
23-Apr-18,"8,938.80"
24-Apr-18,"9,686.10"
25-Apr-18,"8,864.40"
26-Apr-18,"9,280.00"
27-Apr-18,"9,128.60"
28-Apr-18,"9,346.50"
29-Apr-18,"9,388.10"
30-Apr-18,"9,232.70"
1-May-18,"9,055.00"
2-May-18,"9,229.80"
