1-Jul-14,650.8
3-May-18,"9,719.80"
4-May-18,"9,695.80"
5-May-18,"9,815.60"
6-May-18,"9,620.00"
7-May-18,"9,364.50"
8-May-18,"9,183.00"
9-May-18,"9,304.70"
10-May-18,"9,016.90"
11-May-18,"8,407.80"
12-May-18,"8,464.20"
13-May-18,"8,692.80"
14-May-18,"8,683.60"
15-May-18,"8,475.90"
16-May-18,"8,340.50"
17-May-18,"8,062.20"
18-May-18,"8,244.30"
19-May-18,"8,241.20"
20-May-18,"8,520.00"
21-May-18,"8,403.30"
22-May-18,"7,991.20"
23-May-18,"7,506.20"
24-May-18,"7,575.60"
25-May-18,"7,463.10"
26-May-18,"7,336.70"
27-May-18,"7,347.30"
28-May-18,"7,120.10"
29-May-18,"7,464.40"
30-May-18,"7,377.10"
31-May-18,"7,487.60"
1-Jun-18,"7,526.00"
2-Jun-18,"7,633.90"
3-Jun-18,"7,713.20"
4-Jun-18,"7,490.70"
5-Jun-18,"7,619.90"
6-Jun-18,"7,656.10"
7-Jun-18,"7,689.70"
8-Jun-18,"7,618.90"
9-Jun-18,"7,502.80"
10-Jun-18,"6,762.20"
11-Jun-18,"6,880.10"
12-Jun-18,"6,548.60"
13-Jun-18,"6,301.40"
14-Jun-18,"6,640.50"
15-Jun-18,"6,470.00"
16-Jun-18,"6,485.90"
17-Jun-18,"6,444.50"
18-Jun-18,"6,712.90"
19-Jun-18,"6,742.20"
20-Jun-18,"6,760.00"
21-Jun-18,"6,718.30"
22-Jun-18,"6,063.30"
23-Jun-18,"6,177.20"
24-Jun-18,"6,151.60"
25-Jun-18,"6,248.10"
26-Jun-18,"6,073.00"
27-Jun-18,"6,134.30"
28-Jun-18,"5,848.00"
29-Jun-18,"6,207.40"
30-Jun-18,"6,385.50"
1-Jul-18,"6,348.50"
2-Jul-18,"6,618.20"
3-Jul-18,"6,498.40"
4-Jul-18,"6,585.90"
5-Jul-18,"6,530.90"
6-Jul-18,"6,601.60"
7-Jul-18,"6,755.60"
8-Jul-18,"6,703.80"
9-Jul-18,"6,660.00"
10-Jul-18,"6,300.30"
11-Jul-18,"6,380.40"
12-Jul-18,"6,243.00"
13-Jul-18,"6,221.50"
14-Jul-18,"6,252.90"
15-Jul-18,"6,345.90"
16-Jul-18,"6,723.80"
17-Jul-18,"7,317.00"
18-Jul-18,"7,378.60"
19-Jul-18,"7,466.60"
20-Jul-18,"7,329.40"
21-Jul-18,"7,404.20"
22-Jul-18,"7,394.60"
23-Jul-18,"7,714.60"
24-Jul-18,"8,400.50"
25-Jul-18,"8,162.20"
26-Jul-18,"7,920.40"
27-Jul-18,"8,181.30"
28-Jul-18,"8,225.60"
29-Jul-18,"8,215.60"
30-Jul-18,"8,162.70"
31-Jul-18,"7,728.60"
1-Aug-18,"7,607.60"
2-Aug-18,"7,538.10"
3-Aug-18,"7,415.00"
4-Aug-18,"7,003.70"
5-Aug-18,"7,025.30"
6-Aug-18,"6,938.40"
7-Aug-18,"6,718.50"
8-Aug-18,"6,277.90"
9-Aug-18,"6,531.00"
10-Aug-18,"6,144.00"
11-Aug-18,"6,237.00"
12-Aug-18,"6,315.50"
13-Aug-18,"6,254.00"
14-Aug-18,"6,194.40"
15-Aug-18,"6,274.90"
16-Aug-18,"6,315.40"
17-Aug-18,"6,580.60"
18-Aug-18,"6,396.60"
19-Aug-18,"6,489.20"
20-Aug-18,"6,251.00"
21-Aug-18,"6,480.00"
22-Aug-18,"6,354.60"
23-Aug-18,"6,522.10"
24-Aug-18,"6,695.80"
25-Aug-18,"6,734.40"
26-Aug-18,"6,713.00"
27-Aug-18,"6,905.50"
28-Aug-18,"7,074.50"
29-Aug-18,"7,035.70"
30-Aug-18,"6,979.60"
31-Aug-18,"7,015.90"
1-Sep-18,"7,194.60"
2-Sep-18,"7,289.50"
3-Sep-18,"7,261.50"
4-Sep-18,"7,359.60"
5-Sep-18,"6,683.60"
6-Sep-18,"6,491.10"
7-Sep-18,"6,400.50"
8-Sep-18,"6,184.20"
9-Sep-18,"6,239.80"
10-Sep-18,"6,305.10"
11-Sep-18,"6,279.50"
12-Sep-18,"6,335.00"
13-Sep-18,"6,486.00"
14-Sep-18,"6,527.70"
15-Sep-18,"6,524.20"
16-Sep-18,"6,498.00"
17-Sep-18,"6,249.40"
18-Sep-18,"6,332.80"
19-Sep-18,"6,389.30"
20-Sep-18,"6,493.80"
21-Sep-18,"6,753.10"
22-Sep-18,"6,716.80"
23-Sep-18,"6,701.20"
24-Sep-18,"6,577.50"
25-Sep-18,"6,434.50"
26-Sep-18,"6,454.40"
27-Sep-18,"6,683.20"
28-Sep-18,"6,622.80"
29-Sep-18,"6,583.00"
30-Sep-18,"6,593.80"
1-Oct-18,"6,575.00"
2-Oct-18,"6,500.70"
3-Oct-18,"6,463.00"
4-Oct-18,"6,551.20"
5-Oct-18,"6,559.00"
6-Oct-18,"6,550.90"
7-Oct-18,"6,574.30"
8-Oct-18,"6,606.50"
9-Oct-18,"6,587.00"
10-Oct-18,"6,532.00"
11-Oct-18,"6,152.60"
12-Oct-18,"6,185.00"
13-Oct-18,"6,198.40"
14-Oct-18,"6,185.30"
15-Oct-18,"6,434.50"
16-Oct-18,"6,453.10"
17-Oct-18,"6,440.40"
18-Oct-18,"6,395.70"
19-Oct-18,"6,386.80"
20-Oct-18,"6,415.50"
21-Oct-18,"6,410.30"
22-Oct-18,"6,409.10"
23-Oct-18,"6,395.80"
24-Oct-18,"6,412.00"
25-Oct-18,"6,389.00"
26-Oct-18,"6,408.80"
27-Oct-18,"6,410.30"
28-Oct-18,"6,410.30"
29-Oct-18,"6,265.20"
30-Oct-18,"6,274.90"
31-Oct-18,"6,307.00"
1-Nov-18,"6,345.10"
2-Nov-18,"6,350.50"
3-Nov-18,"6,334.10"
4-Nov-18,"6,418.80"
5-Nov-18,"6,405.00"
6-Nov-18,"6,447.90"
7-Nov-18,"6,501.40"
8-Nov-18,"6,413.80"
9-Nov-18,"6,339.20"
10-Nov-18,"6,351.50"
11-Nov-18,"6,364.80"
12-Nov-18,"6,326.40"
13-Nov-18,"6,259.80"
14-Nov-18,"5,605.90"
15-Nov-18,"5,576.40"
16-Nov-18,"5,515.10"
17-Nov-18,"5,509.70"
18-Nov-18,"5,555.00"
19-Nov-18,"4,734.10"
20-Nov-18,"4,353.30"
21-Nov-18,"4,547.20"
22-Nov-18,"4,261.40"
23-Nov-18,"4,288.70"
24-Nov-18,"3,780.20"
25-Nov-18,"3,940.30"
26-Nov-18,"3,729.10"
27-Nov-18,"3,776.70"
28-Nov-18,"4,215.70"
29-Nov-18,"4,245.00"
30-Nov-18,"3,975.00"
1-Dec-18,"4,146.00"
2-Dec-18,"4,099.80"
3-Dec-18,"3,834.20"
4-Dec-18,"3,902.90"
5-Dec-18,"3,690.30"
6-Dec-18,"3,442.10"
7-Dec-18,"3,380.10"
8-Dec-18,"3,397.90"
9-Dec-18,"3,532.00"
10-Dec-18,"3,413.80"
11-Dec-18,"3,350.20"
12-Dec-18,"3,431.40"
13-Dec-18,"3,263.10"
14-Dec-18,"3,192.80"
15-Dec-18,"3,182.80"
16-Dec-18,"3,195.20"
17-Dec-18,"3,498.90"
18-Dec-18,"3,668.60"
19-Dec-18,"3,688.20"
20-Dec-18,"4,137.50"
21-Dec-18,"3,838.30"
22-Dec-18,"3,993.10"
23-Dec-18,"3,945.80"
24-Dec-18,"4,034.10"
25-Dec-18,"3,780.80"
26-Dec-18,"3,807.10"
27-Dec-18,"3,594.80"
28-Dec-18,"3,889.90"
29-Dec-18,"3,726.10"
30-Dec-18,"3,830.70"
31-Dec-18,"3,689.40"
1-Jan-19,"3,823.20"
2-Jan-19,"3,889.10"
3-Jan-19,"3,785.60"
4-Jan-19,"3,823.00"
5-Jan-19,"3,796.40"
6-Jan-19,"4,038.40"
7-Jan-19,"4,004.90"
8-Jan-19,"3,996.60"
9-Jan-19,"4,001.10"
10-Jan-19,"3,624.20"
11-Jan-19,"3,634.50"
12-Jan-19,"3,615.70"
13-Jan-19,"3,511.50"
14-Jan-19,"3,665.50"
15-Jan-19,"3,585.50"
16-Jan-19,"3,608.20"
17-Jan-19,"3,637.10"
18-Jan-19,"3,607.80"
19-Jan-19,"3,685.50"
20-Jan-19,"3,534.90"
21-Jan-19,"3,534.60"
22-Jan-19,"3,579.30"
23-Jan-19,"3,555.00"
24-Jan-19,"3,569.90"
25-Jan-19,"3,561.40"
26-Jan-19,"3,557.00"
27-Jan-19,"3,532.60"
28-Jan-19,"3,432.30"
29-Jan-19,"3,394.80"
30-Jan-19,"3,435.50"
31-Jan-19,"3,410.20"
1-Feb-19,"3,437.60"
2-Feb-19,"3,467.40"
3-Feb-19,"3,415.40"
4-Feb-19,"3,412.90"
5-Feb-19,"3,431.00"
6-Feb-19,"3,366.00"
7-Feb-19,"3,360.00"
8-Feb-19,"3,620.70"
9-Feb-19,"3,621.80"
10-Feb-19,"3,647.80"
11-Feb-19,"3,591.10"
12-Feb-19,"3,587.90"
13-Feb-19,"3,580.60"
14-Feb-19,"3,562.40"
15-Feb-19,"3,564.30"
16-Feb-19,"3,577.90"
17-Feb-19,"3,623.70"
18-Feb-19,"3,868.60"
19-Feb-19,"3,894.10"
20-Feb-19,"3,939.90"
21-Feb-19,"3,900.00"
22-Feb-19,"3,943.10"
23-Feb-19,"4,110.20"
24-Feb-19,"3,732.50"
25-Feb-19,"3,818.80"
26-Feb-19,"3,799.40"
27-Feb-19,"3,799.30"
28-Feb-19,"3,793.20"
1-Mar-19,"3,830.10"
2-Mar-19,"3,813.10"
3-Mar-19,"3,787.60"
4-Mar-19,"3,702.00"
5-Mar-19,"3,845.40"
6-Mar-19,"3,851.50"
7-Mar-19,"3,855.40"
8-Mar-19,"3,842.80"
9-Mar-19,"3,917.50"
10-Mar-19,"3,899.60"
11-Mar-19,"3,848.90"
12-Mar-19,"3,860.90"
13-Mar-19,"3,852.20"
14-Mar-19,"3,852.60"
15-Mar-19,"3,901.40"
16-Mar-19,"3,990.00"
17-Mar-19,"3,965.40"
18-Mar-19,"3,971.10"
19-Mar-19,"4,000.70"
20-Mar-19,"4,032.80"
21-Mar-19,"3,977.60"
22-Mar-19,"3,984.90"
23-Mar-19,"3,983.40"
24-Mar-19,"3,971.00"
25-Mar-19,"3,908.00"
26-Mar-19,"3,920.80"
27-Mar-19,"4,028.90"
28-Mar-19,"4,012.40"
29-Mar-19,"4,091.60"
30-Mar-19,"4,093.20"
31-Mar-19,"4,093.00"
1-Apr-19,"4,139.30"
2-Apr-19,"4,900.80"
3-Apr-19,"4,973.90"
4-Apr-19,"4,901.00"
5-Apr-19,"5,040.00"
6-Apr-19,"5,036.80"
7-Apr-19,"5,191.50"
8-Apr-19,"5,294.70"
9-Apr-19,"5,192.80"
10-Apr-19,"5,319.30"
11-Apr-19,"5,049.00"
12-Apr-19,"5,078.30"
13-Apr-19,"5,070.30"
14-Apr-19,"5,159.00"
15-Apr-19,"5,034.80"
16-Apr-19,"5,205.50"
17-Apr-19,"5,229.30"
18-Apr-19,"5,282.80"
19-Apr-19,"5,290.00"
20-Apr-19,"5,322.00"
21-Apr-19,"5,298.00"
22-Apr-19,"5,384.30"
23-Apr-19,"5,540.30"
24-Apr-19,"5,444.80"
25-Apr-19,"5,129.00"
26-Apr-19,"5,156.80"
27-Apr-19,"5,168.00"
28-Apr-19,"5,155.80"
29-Apr-19,"5,147.80"
30-Apr-19,"5,266.00"
1-May-19,"5,323.00"
2-May-19,"5,387.80"
3-May-19,"5,657.30"
4-May-19,"5,771.30"
5-May-19,"5,716.50"
6-May-19,"5,684.30"
7-May-19,"5,745.00"
8-May-19,"5,942.80"
9-May-19,"6,145.00"
10-May-19,"6,348.00"
11-May-19,"7,223.30"
12-May-19,"6,981.30"
13-May-19,"7,822.00"
14-May-19,"7,995.30"
15-May-19,"8,199.80"
16-May-19,"7,883.30"
17-May-19,"7,374.80"
18-May-19,"7,268.30"
19-May-19,"8,191.00"
20-May-19,"8,020.30"
21-May-19,"7,950.50"
22-May-19,"7,634.50"
23-May-19,"7,879.80"
24-May-19,"7,999.30"
25-May-19,"8,075.30"
26-May-19,"8,741.00"
27-May-19,"8,776.30"
28-May-19,"8,721.00"
29-May-19,"8,658.50"
30-May-19,"8,272.50"
31-May-19,"8,554.50"
1-Jun-19,"8,556.00"
2-Jun-19,"8,739.50"
3-Jun-19,"8,113.50"
4-Jun-19,"7,672.80"
5-Jun-19,"7,794.80"
6-Jun-19,"7,801.80"
7-Jun-19,"7,995.30"
8-Jun-19,"7,937.30"
9-Jun-19,"7,644.30"
10-Jun-19,"8,017.00"
11-Jun-19,"7,919.50"
12-Jun-19,"8,176.80"
13-Jun-19,"8,233.80"
14-Jun-19,"8,698.80"
15-Jun-19,"8,851.00"
16-Jun-19,"8,976.00"
17-Jun-19,"9,331.50"
18-Jun-19,"9,079.50"
19-Jun-19,"9,289.30"
20-Jun-19,"9,531.80"
21-Jun-19,"10,240.00"
22-Jun-19,"10,689.30"
23-Jun-19,"10,837.30"
24-Jun-19,"11,024.50"
25-Jun-19,"11,762.80"
26-Jun-19,"12,908.30"
27-Jun-19,"11,138.80"
28-Jun-19,"12,361.00"
29-Jun-19,"11,861.30"
30-Jun-19,"10,739.00"
1-Jul-19,"10,554.80"
2-Jul-19,"10,824.00"
3-Jul-19,"11,980.50"
4-Jul-19,"11,150.00"
5-Jul-19,"10,987.80"
6-Jul-19,"11,208.30"
7-Jul-19,"11,474.30"
8-Jul-19,"12,305.50"
9-Jul-19,"12,558.80"
10-Jul-19,"12,116.80"
11-Jul-19,"11,358.00"
12-Jul-19,"11,800.50"
13-Jul-19,"11,388.80"
14-Jul-19,"10,199.00"
15-Jul-19,"10,848.50"
16-Jul-19,"9,417.50"
17-Jul-19,"9,710.30"
18-Jul-19,"10,648.80"
19-Jul-19,"10,537.80"
20-Jul-19,"10,756.00"
21-Jul-19,"10,587.80"
22-Jul-19,"10,318.30"
23-Jul-19,"9,858.30"
24-Jul-19,"9,771.50"
25-Jul-19,"9,878.30"
26-Jul-19,"9,851.30"
27-Jul-19,"9,474.00"
28-Jul-19,"9,526.00"
29-Jul-19,"9,502.00"
30-Jul-19,"9,590.00"
31-Jul-19,"10,091.00"
1-Aug-19,"10,404.00"
2-Aug-19,"10,534.30"
3-Aug-19,"10,822.00"
4-Aug-19,"10,983.30"
5-Aug-19,"11,796.80"
6-Aug-19,"11,465.50"
7-Aug-19,"11,959.30"
8-Aug-19,"12,006.80"
9-Aug-19,"11,853.30"
10-Aug-19,"11,283.00"
11-Aug-19,"11,538.30"
12-Aug-19,"11,387.00"
13-Aug-19,"10,868.00"
14-Aug-19,"10,020.00"
15-Aug-19,"10,305.00"
16-Aug-19,"10,361.00"
17-Aug-19,"10,214.30"
18-Aug-19,"10,321.80"
19-Aug-19,"10,922.50"
20-Aug-19,"10,762.80"
21-Aug-19,"10,125.00"
22-Aug-19,"10,107.30"
23-Aug-19,"10,407.00"
24-Aug-19,"10,134.30"
25-Aug-19,"10,140.00"
26-Aug-19,"10,362.50"
27-Aug-19,"10,178.50"
28-Aug-19,"9,725.50"
29-Aug-19,"9,498.30"
30-Aug-19,"9,574.80"
31-Aug-19,"9,603.80"
1-Sep-19,"9,767.00"
2-Sep-19,"10,388.80"
3-Sep-19,"10,632.00"
4-Sep-19,"10,587.00"
5-Sep-19,"10,580.80"
6-Sep-19,"10,325.80"
7-Sep-19,"10,485.50"
8-Sep-19,"10,410.80"
9-Sep-19,"10,313.50"
10-Sep-19,"10,103.30"
11-Sep-19,"10,162.00"
12-Sep-19,"10,430.30"
13-Sep-19,"10,367.50"
14-Sep-19,"10,365.00"
15-Sep-19,"10,307.30"
16-Sep-19,"10,264.50"
17-Sep-19,"10,200.00"
18-Sep-19,"10,157.80"
19-Sep-19,"10,275.50"
20-Sep-19,"10,171.00"
21-Sep-19,"9,990.00"
22-Sep-19,"10,032.00"
23-Sep-19,"9,683.50"
24-Sep-19,"8,529.50"
25-Sep-19,"8,440.50"
26-Sep-19,"8,060.50"
27-Sep-19,"8,192.80"
28-Sep-19,"8,228.30"
29-Sep-19,"8,057.50"
30-Sep-19,"8,322.50"
1-Oct-19,"8,326.50"
2-Oct-19,"8,384.30"
3-Oct-19,"8,240.80"
4-Oct-19,"8,165.30"
5-Oct-19,"8,150.80"
6-Oct-19,"7,858.30"
7-Oct-19,"8,215.00"
8-Oct-19,"8,188.50"
9-Oct-19,"8,602.30"
10-Oct-19,"8,589.50"
11-Oct-19,"8,276.80"
12-Oct-19,"8,304.50"
13-Oct-19,"8,287.00"
14-Oct-19,"8,361.00"
15-Oct-19,"8,163.50"
16-Oct-19,"7,999.00"
17-Oct-19,"8,077.00"
18-Oct-19,"7,959.50"
19-Oct-19,"7,954.00"
20-Oct-19,"8,230.00"
21-Oct-19,"8,220.00"
22-Oct-19,"8,029.50"
23-Oct-19,"7,478.80"
24-Oct-19,"7,426.80"
25-Oct-19,"8,667.30"
26-Oct-19,"9,259.00"
27-Oct-19,"9,552.30"
28-Oct-19,"9,200.00"
29-Oct-19,"9,431.00"
30-Oct-19,"9,166.30"
31-Oct-19,"9,157.80"
1-Nov-19,"9,254.80"
2-Nov-19,"9,307.30"
3-Nov-19,"9,210.00"
4-Nov-19,"9,416.30"
5-Nov-19,"9,317.80"
6-Nov-19,"9,343.80"
7-Nov-19,"9,209.50"
8-Nov-19,"8,768.00"
9-Nov-19,"8,808.30"
10-Nov-19,"9,039.80"
11-Nov-19,"8,719.80"
12-Nov-19,"8,810.00"
13-Nov-19,"8,764.50"
14-Nov-19,"8,632.80"
15-Nov-19,"8,458.00"
16-Nov-19,"8,475.50"
17-Nov-19,"8,509.00"
18-Nov-19,"8,179.80"
19-Nov-19,"8,117.80"
20-Nov-19,"8,084.50"
21-Nov-19,"7,616.00"
22-Nov-19,"7,286.00"
23-Nov-19,"7,327.80"
24-Nov-19,"6,908.30"
25-Nov-19,"7,131.30"
26-Nov-19,"7,159.30"
27-Nov-19,"7,530.00"
28-Nov-19,"7,434.30"
29-Nov-19,"7,756.00"
30-Nov-19,"7,559.30"
1-Dec-19,"7,303.50"
